user,churn,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
28162,0,30.0,R,517.0,2,0,73,2,0,285,0,0,13,1,1,1,0,1,0,Monthly,0,0,0,0,na,0,0,62.0,2.07,1
64970,0,30.0,na,,0,0,2,0,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,2.0,0.0699999999999999,0
28455,0,32.0,R,,0,0,0,0,0,256,0,0,11,1,1,1,0,1,2,na,0,0,0,0,Libra,0,0,77.0,2.57,0
7525,0,19.0,R,592.0,22,0,81,22,0,238,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,57.0,1.9,0
8013,0,24.0,na,,0,0,16,0,0,25,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Virgo,1,0,11.0,0.37,0
38549,0,29.0,R,523.0,0,0,72,0,0,111,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,48.0,1.6,0
55493,0,27.0,R,536.0,2,0,37,2,0,58,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,17.0,0.61,0
52064,0,37.0,R,539.0,0,0,50,0,0,109,0,0,11,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,34.0,1.13,1
10182,0,22.0,R,528.0,0,0,21,0,0,20,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,12.0,0.4,0
40986,0,42.0,R,529.0,52,0,95,52,0,245,0,0,46,1,1,1,1,0,0,Weekly,0,0,0,0,Aquarius,1,0,62.0,2.07,1
67274,0,58.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,,0.0,0
26087,0,40.0,na,514.0,0,0,27,0,0,43,0,0,4,1,0,0,0,1,0,na,0,0,0,0,Taurus,0,0,12.0,0.4,0
22528,0,22.0,R,571.0,1,0,107,0,0,234,0,0,8,1,0,0,0,1,0,na,0,0,0,0,Aquarius,0,0,58.0,1.93,0
12161,0,28.0,R,507.0,35,0,26,35,0,176,0,0,38,1,1,1,1,1,2,Weekly,0,0,0,0,Aquarius,0,0,51.0,1.7,0
40892,0,31.0,R,,10,0,13,10,0,48,0,0,13,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,10.0,0.83,0
56479,0,41.0,na,574.0,1,0,50,1,0,103,0,0,2,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,28.0,0.93,0
42566,0,36.0,na,617.0,0,0,0,0,0,206,0,0,13,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,49.0,1.63,1
23033,0,32.0,R,613.0,56,4,103,55,0,295,0,0,30,1,0,0,0,1,0,Weekly,0,0,0,0,Scorpio,1,0,66.0,2.2,1
19309,0,30.0,R,,0,0,5,0,0,4,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,2.0,0.0699999999999999,0
30199,0,34.0,na,478.0,2,1,76,2,0,142,0,0,5,1,1,1,1,1,3,na,0,0,0,0,Gemini,0,0,42.0,1.4,0
11483,0,26.0,na,,0,0,21,0,0,86,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,29.0,0.97,1
8288,0,23.0,R,555.0,0,0,14,0,0,26,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,6.0,1.0,1
9144,0,35.0,R,570.0,9,1,101,9,0,211,0,0,19,1,1,1,1,0,0,na,0,0,0,0,Virgo,0,0,66.0,2.2,0
17114,0,27.0,na,,0,0,38,0,0,56,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,13.0,0.62,0
1113,0,30.0,R,512.0,1,1,76,1,0,177,0,0,17,1,1,1,0,1,2,na,0,0,0,0,Capricorn,0,0,47.0,1.5699999999999998,0
35698,0,29.0,na,489.0,0,0,0,0,0,8,0,0,2,1,1,1,1,0,0,na,0,0,0,0,Aries,0,0,5.0,0.1699999999999999,0
20021,0,26.0,R,568.0,1,0,8,0,0,3,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,na,0,0,3.0,0.12,1
51478,0,22.0,R,559.0,27,2,38,27,0,160,0,0,25,1,1,1,0,1,2,Monthly,0,0,0,0,na,0,0,35.0,1.17,0
14363,0,21.0,R,562.0,4,0,60,4,0,149,0,0,13,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,1,0,25.0,0.83,1
20193,0,19.0,R,647.0,18,2,105,17,0,171,0,0,11,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,37.0,1.23,0
63174,0,50.0,R,580.0,0,0,9,0,0,15,0,0,4,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,5.0,0.63,0
68921,0,42.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
42000,0,35.0,R,536.0,1,1,209,1,0,231,0,0,12,1,1,1,0,1,3,Bi-Weekly,0,0,0,0,Aries,1,0,58.0,1.93,1
44225,0,37.0,R,543.0,6,1,58,6,0,183,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,39.0,1.3,1
18674,0,34.0,R,565.0,1,0,111,1,0,262,0,0,33,1,1,1,1,0,0,na,0,0,0,0,Aries,0,0,58.0,1.93,1
24900,0,19.0,R,389.0,31,0,74,31,0,202,0,0,17,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,47.0,1.5699999999999998,0
14931,0,25.0,na,551.0,1,0,113,1,0,276,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,64.0,2.13,0
18973,0,29.0,na,469.0,6,0,31,6,0,40,0,0,6,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,6.0,0.2,1
11682,0,33.0,R,516.0,1,0,45,1,0,85,0,0,8,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,na,0,0,26.0,0.87,0
37710,0,24.0,na,,0,0,74,0,0,46,0,0,14,1,1,1,1,0,0,na,0,0,0,0,Libra,0,0,12.0,0.4,0
55097,0,29.0,na,646.0,0,0,8,0,0,20,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,4.0,0.15,0
43779,0,36.0,R,435.0,49,0,56,49,0,243,0,0,11,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,na,1,0,56.0,1.87,0
52674,0,33.0,R,,1,0,19,1,0,66,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,10.0,0.71,0
4072,0,24.0,R,,4,1,56,4,0,153,0,0,9,1,1,1,0,1,3,Bi-Weekly,0,0,0,0,Aries,1,0,34.0,1.13,0
2006,0,37.0,R,,35,4,87,35,0,200,0,0,26,1,0,0,0,1,2,Weekly,0,0,1,0,Cancer,0,0,44.0,1.47,1
19406,0,24.0,O,505.0,7,0,406,7,0,281,0,0,21,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,68.0,2.27,1
27630,0,24.0,R,585.0,8,0,39,8,0,75,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,1,0,21.0,0.7,1
66894,0,25.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,,0.0,0
14320,0,48.0,na,,19,0,21,19,0,68,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,17.0,0.61,0
45760,0,31.0,na,,2,0,16,2,0,19,0,0,3,1,0,0,1,1,2,Weekly,0,0,0,0,Aquarius,0,0,6.0,0.2,0
9695,0,31.0,R,520.0,1,1,60,1,0,141,0,0,5,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,1,0,41.0,1.37,1
43698,0,32.0,R,595.0,0,0,0,0,0,84,0,0,15,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,26.0,0.87,0
48518,0,25.0,na,537.0,0,0,45,0,0,119,0,0,5,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,27.0,0.9,0
22568,0,23.0,R,675.0,24,2,89,24,0,171,0,0,27,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,1,0,55.0,1.83,0
40524,0,51.0,R,560.0,2,1,160,2,0,228,0,0,16,1,1,1,1,0,0,Monthly,0,0,0,0,Sagittarius,0,0,53.0,1.77,1
12465,0,23.0,na,551.0,0,0,47,0,0,174,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,41.0,1.37,0
41203,0,30.0,na,,0,0,5,0,0,92,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,35.0,1.17,0
913,0,25.0,R,610.0,8,0,15,8,0,148,0,0,6,1,0,0,0,1,0,Weekly,0,0,0,0,Taurus,0,0,55.0,1.83,0
63377,0,20.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
4062,0,45.0,R,535.0,0,0,0,0,0,236,0,0,29,1,1,1,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,65.0,2.17,0
63566,0,23.0,na,,0,0,4,0,0,21,0,0,1,1,1,1,1,0,2,na,0,0,0,0,Aquarius,0,0,3.0,0.1,0
44909,0,32.0,R,737.0,2,2,25,2,0,36,0,0,6,1,1,1,1,0,0,Monthly,0,0,0,0,Sagittarius,0,0,8.0,1.0,0
11445,0,33.0,na,553.0,0,0,20,0,0,50,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,15.0,0.94,0
16373,0,20.0,na,560.0,0,0,189,0,0,283,0,0,7,1,1,1,0,1,0,na,0,0,0,0,Sagittarius,0,0,66.0,2.2,0
67074,0,22.0,na,507.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Virgo,0,0,,0.0,1
56246,0,26.0,na,,0,0,3,0,0,4,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,na,0,0,,0.0,0
3578,0,44.0,R,,0,0,0,0,2,33,0,0,15,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,na,0,0,16.0,0.53,0
64869,0,23.0,na,,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,1.0,0.2,0
38230,0,41.0,O,588.0,1,0,35,1,0,236,0,0,11,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,60.0,2.0,1
54890,0,29.0,na,505.0,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,6.0,0.2,0
7892,0,27.0,O,594.0,0,0,0,0,0,246,0,0,16,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Cancer,0,0,64.0,2.13,0
52468,0,24.0,na,,0,0,20,0,0,15,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,11.0,0.85,1
3574,0,24.0,na,,0,0,16,0,0,25,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Gemini,0,0,17.0,0.5700000000000001,0
24296,0,31.0,R,542.0,0,0,4,0,0,224,1,0,14,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,49.0,1.63,0
60891,1,52.0,na,671.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,1,0,Cancer,0,0,,0.0,0
31439,0,28.0,na,563.0,0,0,25,0,0,50,0,0,6,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,0,0,18.0,0.6,1
42775,0,38.0,na,,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,na,0,0,,0.0,0
59555,0,28.0,na,603.0,0,0,4,0,0,6,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,2.0,0.67,0
8456,0,46.0,na,471.0,10,1,0,9,4,282,0,0,71,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,63.0,2.1,1
65800,0,22.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,1
96,0,28.0,O,454.0,7,0,30,7,0,68,0,0,4,1,0,0,1,0,0,Monthly,0,0,0,0,Aquarius,0,0,21.0,0.7,0
25611,0,28.0,na,,0,0,11,0,0,6,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,1.0,0.03,0
31470,0,32.0,na,476.0,26,1,65,26,0,200,0,0,14,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Leo,1,0,32.0,1.0699999999999998,1
2677,0,58.0,O,556.0,57,8,87,56,0,243,0,0,33,1,1,1,0,1,0,Monthly,0,0,0,0,Libra,0,0,43.0,1.4300000000000002,1
15019,0,38.0,na,592.0,0,0,2,0,0,91,0,0,27,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,1,0,1.0,0.03,0
10145,0,48.0,R,585.0,9,0,29,8,0,270,0,0,21,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,63.0,2.1,1
11786,0,31.0,na,503.0,3,8,0,3,0,268,0,0,44,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Virgo,1,0,63.0,2.1,1
27946,0,21.0,na,562.0,0,0,31,0,0,50,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,24.0,0.8,1
18307,0,53.0,na,438.0,0,0,0,0,0,26,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,,0.0,0
5931,0,37.0,O,594.0,4,1,89,4,0,287,0,0,11,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Leo,1,0,66.0,2.2,0
67907,0,22.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Leo,0,0,,0.0,0
15803,0,32.0,na,621.0,0,0,58,0,0,173,0,0,3,1,0,0,0,1,0,na,0,1,0,0,Libra,0,0,55.0,1.83,0
21324,0,29.0,O,539.0,1,0,62,1,0,130,0,0,2,1,0,0,0,1,0,Weekly,0,1,0,0,Aries,0,0,27.0,0.96,1
9430,0,28.0,O,485.0,1,0,34,1,0,229,0,0,5,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,52.0,1.73,0
47494,0,39.0,na,587.0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Leo,1,0,2.0,0.0699999999999999,0
31379,0,43.0,R,594.0,1,1,131,1,0,212,0,0,35,1,1,1,1,0,3,na,0,0,0,0,Scorpio,0,0,48.0,1.6,1
13367,0,34.0,R,661.0,0,0,16,0,0,19,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Aries,0,0,9.0,0.3,1
18307,0,52.0,na,439.0,0,0,0,0,0,26,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,,0.0,0
16464,0,28.0,O,799.0,21,1,89,21,0,263,0,0,1,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Gemini,1,0,57.0,1.9,0
68314,0,25.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,1.0,0.14,0
30803,0,22.0,R,,0,0,45,0,0,49,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,16.0,0.7,0
36125,0,47.0,na,,0,0,0,0,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,6.0,0.2,0
49306,0,24.0,R,,0,0,0,0,0,168,0,0,4,1,0,0,0,1,0,Weekly,0,0,0,0,Pisces,0,0,63.0,2.1,0
30693,0,31.0,R,565.0,17,2,62,17,0,180,0,0,22,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,43.0,1.4300000000000002,0
46688,0,28.0,na,527.0,32,3,150,31,0,271,0,0,43,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,63.0,2.1,1
3643,0,47.0,na,503.0,0,0,0,0,0,16,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Libra,1,0,8.0,0.27,0
5015,0,48.0,R,,0,0,0,0,2,268,0,0,27,1,0,0,0,1,0,Weekly,0,0,0,0,na,1,0,68.0,2.27,0
63082,0,20.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Leo,0,0,,0.0,0
51513,0,27.0,na,,0,0,1,0,0,6,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,1.0,0.03,0
30585,0,29.0,na,688.0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Cancer,0,0,3.0,0.1,0
13437,0,34.0,R,529.0,0,0,0,0,2,198,0,0,18,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,56.0,1.87,1
23613,0,37.0,R,,4,0,3,4,1,56,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,25.0,0.83,0
40368,0,26.0,na,486.0,0,0,19,0,0,55,0,0,3,1,0,0,0,1,0,na,0,0,0,0,Aquarius,0,0,13.0,0.68,1
11866,0,26.0,na,,0,0,9,0,0,13,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Taurus,0,0,8.0,0.27,0
52266,0,29.0,R,542.0,0,0,0,0,1,41,0,0,11,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,29.0,0.97,1
53652,0,33.0,na,480.0,5,1,26,5,0,52,0,0,19,1,0,0,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,15.0,0.5,1
47554,0,38.0,R,523.0,17,4,76,17,0,144,0,0,7,1,1,1,1,0,0,Monthly,0,0,0,0,Pisces,0,0,50.0,1.67,1
28325,0,22.0,R,508.0,3,1,45,3,0,128,0,0,9,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,38.0,1.27,1
27122,0,28.0,R,535.0,0,0,0,0,1,241,0,0,20,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,65.0,2.17,0
46084,0,35.0,na,465.0,1,0,102,1,0,187,0,0,7,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,42.0,1.4,0
51083,0,28.0,na,568.0,11,7,24,11,0,57,0,0,8,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Gemini,1,0,14.0,0.47,1
37983,0,33.0,na,493.0,0,0,32,0,0,105,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,24.0,0.8,0
50948,0,26.0,na,,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,1.0,0.03,0
9544,0,24.0,R,547.0,4,0,135,4,0,292,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,1,0,59.0,1.97,0
52456,0,31.0,na,556.0,0,0,40,0,0,73,0,0,20,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,14.0,0.93,1
19733,0,31.0,R,496.0,4,0,36,4,0,83,0,0,3,1,0,0,0,1,0,Monthly,0,0,0,0,Gemini,0,0,19.0,0.63,1
26695,0,38.0,na,643.0,0,0,6,0,0,3,0,0,0,1,1,1,0,1,2,Weekly,0,0,0,0,Cancer,1,0,2.0,0.0699999999999999,0
46036,0,48.0,R,,55,1,77,55,0,189,0,0,4,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,61.0,2.03,1
25918,0,24.0,R,523.0,0,0,0,0,0,55,0,0,6,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,0,0,22.0,0.73,0
6295,0,43.0,na,,0,0,0,0,0,224,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,68.0,2.27,0
54290,0,29.0,R,520.0,0,0,32,0,0,86,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,19.0,0.63,0
51155,0,25.0,R,,0,0,50,0,0,177,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Pisces,1,0,45.0,1.5,0
1989,0,59.0,R,554.0,4,1,33,4,0,51,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,20.0,0.67,0
13909,0,35.0,R,596.0,0,0,0,0,0,199,0,0,10,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,65.0,2.17,0
33035,0,35.0,R,613.0,0,0,0,0,0,117,0,0,6,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,47.0,1.5699999999999998,0
68714,0,36.0,R,590.0,0,0,8,0,0,16,0,0,0,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Cancer,0,0,4.0,0.13,0
67633,0,19.0,na,,0,0,14,0,0,9,0,0,1,1,0,0,0,1,0,Monthly,0,0,0,0,Cancer,0,0,10.0,0.33,0
3503,0,23.0,na,604.0,58,1,103,58,0,250,0,0,16,1,1,1,0,1,2,Weekly,0,0,0,0,Gemini,1,0,64.0,2.13,0
31145,0,28.0,na,604.0,0,0,33,0,1,271,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,63.0,2.1,0
69610,0,52.0,R,521.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Leo,0,0,,0.0,0
60335,0,23.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,1.0,0.25,1
11559,0,49.0,na,557.0,0,0,3,0,0,154,0,0,2,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aries,1,0,53.0,1.77,0
31613,0,33.0,na,657.0,0,0,0,0,0,236,0,0,6,1,1,1,1,0,2,na,0,0,0,0,Sagittarius,0,0,62.0,2.07,0
23490,0,25.0,na,684.0,0,0,19,0,0,41,0,0,1,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Sagittarius,0,0,16.0,0.53,0
14257,0,43.0,na,462.0,15,0,15,15,0,76,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,13.0,0.62,0
64260,0,51.0,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,2.0,0.0699999999999999,0
8322,0,25.0,na,516.0,2,0,62,2,0,129,0,0,9,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,22.0,0.73,0
63990,0,25.0,na,,0,0,13,0,0,24,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,7.0,0.78,0
6114,0,33.0,R,397.0,0,0,0,0,0,249,0,0,13,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,66.0,2.2,1
12530,0,29.0,R,527.0,0,0,57,0,0,59,0,0,13,1,0,0,0,1,2,na,0,0,0,0,Scorpio,0,0,18.0,0.6,1
15196,0,21.0,R,532.0,0,0,45,0,0,90,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,25.0,0.83,1
38875,0,58.0,na,525.0,34,2,41,34,0,177,0,0,21,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,38.0,1.27,0
26772,0,21.0,R,,3,0,69,3,0,240,0,0,51,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,65.0,2.17,0
49808,0,24.0,R,544.0,1,0,66,1,0,132,0,0,15,1,1,1,1,1,3,Weekly,0,0,0,0,Libra,0,0,31.0,1.03,1
20598,0,46.0,na,596.0,14,0,92,14,0,249,0,0,15,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Pisces,1,0,61.0,2.03,1
4185,0,34.0,na,547.0,0,0,0,0,0,196,0,0,71,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,62.0,2.07,0
67442,0,31.0,R,507.0,0,0,2,0,0,4,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Gemini,0,0,4.0,0.13,1
15906,0,24.0,R,465.0,0,0,33,0,0,100,0,0,4,1,1,1,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,21.0,0.7,0
26694,0,40.0,R,498.0,0,0,84,0,0,270,0,0,18,1,1,1,1,1,3,Weekly,0,0,0,0,na,1,0,66.0,2.2,1
11161,0,43.0,na,571.0,2,1,44,2,0,73,0,0,8,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,20.0,0.67,1
49927,0,28.0,na,629.0,0,0,25,0,0,80,0,0,8,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,20.0,0.91,0
69658,1,25.0,R,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,,0.0,0
29037,0,24.0,R,582.0,7,2,61,5,0,171,0,0,8,1,1,1,1,0,0,na,0,0,0,0,Scorpio,0,0,58.0,1.93,1
40908,0,27.0,R,,0,0,0,0,0,97,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,51.0,1.7,0
32710,0,28.0,R,528.0,1,0,104,1,0,110,0,0,16,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Sagittarius,0,0,24.0,0.8,1
42042,0,30.0,na,584.0,0,0,32,0,0,59,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,18.0,0.6,0
2034,0,37.0,R,534.0,0,0,175,0,0,300,0,0,31,1,1,1,1,1,2,Weekly,0,0,0,0,Aries,1,0,67.0,2.23,0
60656,0,36.0,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,,0.0,0
57549,0,36.0,R,519.0,0,0,123,0,0,114,0,0,12,1,0,0,0,1,0,Monthly,0,0,0,0,Capricorn,0,0,20.0,0.67,1
38278,0,40.0,na,,0,0,37,0,0,105,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Libra,0,0,25.0,0.0,0
22056,0,31.0,na,453.0,0,0,4,0,0,11,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,3.0,0.75,0
14179,0,31.0,R,603.0,1,0,78,1,0,148,0,0,16,1,0,0,0,1,0,Weekly,0,0,0,0,na,0,0,51.0,1.7,0
43044,1,37.0,R,551.0,0,0,0,0,0,68,0,0,11,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Cancer,0,0,30.0,1.0,0
52918,0,21.0,na,,0,0,20,0,0,52,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,16.0,0.53,0
18615,0,24.0,R,509.0,0,0,99,0,0,136,0,0,17,1,1,1,1,1,5,Semi-Monthly,0,0,0,0,Gemini,0,0,32.0,1.0699999999999998,1
14132,0,29.0,R,585.0,22,0,95,22,0,216,0,0,20,1,1,1,1,0,0,na,0,0,0,0,Libra,0,0,47.0,1.5699999999999998,1
5714,0,28.0,na,,1,0,18,1,0,30,0,0,4,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,9.0,0.53,0
