age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing,cond
26.0,1,0.0,1,1,85,1,0,136,0,0,5,1,0,0,0,1,0,0,0,0,0,0,11,1,0,33.0,1.1,0,1,0
35.0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0,1,0
38.0,1,0.0,0,0,124,0,0,282,0,0,21,1,1,1,0,1,2,3,0,0,0,0,8,0,0,67.0,2.23,0,1,0
27.0,1,564.0,0,0,0,0,0,46,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,31.0,1.03,1,0,0
27.0,2,0.0,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,11,0,0,2.0,0.0699999999999999,0,1,0
17.0,1,631.0,1,1,212,1,0,285,0,0,28,1,1,1,1,0,0,4,0,0,0,0,6,0,0,59.0,1.97,0,0,0
24.0,2,498.0,0,0,38,0,0,58,0,0,1,1,0,0,0,1,0,0,0,0,0,0,12,0,0,22.0,0.73,1,0,0
68.0,2,0.0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,7.0,0.23,0,1,0
25.0,2,573.0,0,0,80,0,0,113,0,0,7,1,1,1,0,1,0,2,0,0,0,0,7,0,0,27.0,0.96,1,0,0
22.0,1,557.0,0,0,76,0,0,161,0,0,3,1,0,0,0,1,0,0,0,0,0,0,7,1,0,49.0,1.63,0,0,0
30.0,2,569.0,0,0,129,0,0,251,0,0,7,1,0,0,1,0,0,0,0,0,0,0,11,0,0,60.0,2.0,1,0,0
41.0,2,574.0,1,0,50,1,0,103,0,0,2,1,0,0,0,1,0,3,0,0,0,0,7,0,0,28.0,0.93,0,0,0
43.0,2,0.0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0,1,0
34.0,1,565.0,1,0,111,1,0,262,0,0,33,1,1,1,1,0,0,4,0,0,0,0,1,0,0,58.0,1.93,1,0,0
29.0,2,0.0,0,0,29,0,0,106,0,0,3,1,1,1,1,0,0,0,0,0,0,0,9,0,0,18.0,0.78,1,1,0
25.0,2,551.0,1,0,113,1,0,276,0,0,5,1,1,1,0,1,0,0,0,0,0,0,9,0,0,64.0,2.13,0,0,0
36.0,1,530.0,0,0,0,0,1,137,0,0,5,1,1,1,0,1,0,0,0,0,0,0,9,0,0,55.0,1.83,0,0,0
31.0,2,0.0,0,0,14,0,0,42,0,0,6,1,0,0,1,0,0,0,0,0,0,0,9,0,0,10.0,0.5,0,1,0
42.0,0,529.0,3,0,4,3,1,190,1,1,26,1,1,1,1,0,3,3,0,0,0,0,4,1,0,58.0,1.93,1,0,0
57.0,2,532.0,33,2,53,33,0,192,0,0,23,1,0,0,0,1,0,4,0,0,0,0,9,0,0,34.0,1.13,0,0,0
36.0,1,435.0,49,0,56,49,0,243,0,0,11,1,1,1,1,0,2,0,0,0,0,0,12,1,0,56.0,1.87,0,0,0
33.0,1,529.0,14,0,58,14,0,139,0,0,33,1,1,1,1,0,0,0,0,0,0,0,0,1,0,21.0,0.7,1,0,0
27.0,1,564.0,8,1,53,8,0,110,0,0,6,1,0,0,0,1,0,3,0,0,0,0,6,0,0,38.0,1.27,0,0,0
26.0,1,554.0,5,1,33,5,0,40,0,0,3,1,1,1,1,0,0,1,0,0,0,0,10,0,0,13.0,0.43,0,0,0
24.0,0,505.0,7,0,406,7,0,281,0,0,21,1,1,1,0,1,0,3,0,0,0,0,2,0,0,68.0,2.27,1,0,0
29.0,2,504.0,2,0,1,0,0,6,0,0,1,1,0,0,0,1,0,2,0,0,0,0,6,0,0,0.0,0.0,0,0,0
24.0,1,509.0,6,3,76,6,0,174,0,0,13,1,0,0,0,1,0,3,0,0,0,0,11,0,0,50.0,1.67,1,0,0
20.0,2,515.0,20,3,70,20,0,132,0,0,18,1,1,1,1,0,2,4,0,0,0,0,9,0,0,29.0,0.97,1,0,0
32.0,2,0.0,0,0,2,0,0,6,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.03,0,1,0
21.0,2,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0.0,0.0,0,1,0
22.0,1,0.0,5,4,107,5,0,258,0,0,38,1,1,1,0,1,2,1,0,0,0,0,8,1,0,62.0,2.07,0,1,0
28.0,2,568.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
37.0,2,584.0,0,0,0,0,1,134,0,0,4,1,1,1,0,1,0,2,0,0,0,0,10,0,0,47.0,1.5699999999999998,0,0,0
40.0,1,608.0,2,1,116,2,0,270,0,0,5,1,0,0,0,1,2,0,0,0,0,0,4,0,0,64.0,2.13,1,0,0
23.0,2,551.0,0,0,47,0,0,174,0,0,0,1,0,0,0,1,0,2,0,0,0,0,8,0,0,41.0,1.37,0,0,0
22.0,1,625.0,0,0,0,0,1,167,0,0,14,1,1,1,0,1,3,2,0,0,0,0,5,0,0,50.0,1.67,0,0,0
27.0,2,0.0,0,0,2,0,0,6,0,0,0,1,1,1,1,0,0,0,0,0,0,0,5,0,0,1.0,0.03,0,1,0
40.0,2,565.0,0,0,14,0,0,104,0,0,8,1,1,1,1,0,0,0,0,0,0,0,11,0,0,25.0,0.83,0,0,0
23.0,2,530.0,2,0,9,2,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,3.0,0.5,1,0,0
29.0,2,558.0,1,2,116,1,0,142,0,0,23,1,1,1,0,1,0,0,0,0,0,0,7,1,0,29.0,0.0,0,0,0
24.0,1,542.0,0,0,0,0,0,18,0,0,4,1,1,1,0,1,0,2,0,0,0,0,12,0,0,7.0,0.23,1,0,0
33.0,2,553.0,0,0,20,0,0,50,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,15.0,0.94,0,0,0
43.0,2,688.0,6,1,15,6,0,29,0,0,14,1,0,0,1,0,0,0,0,0,0,0,11,0,0,9.0,0.53,1,0,0
29.0,1,537.0,22,17,193,21,0,275,0,0,17,1,1,1,0,1,0,0,0,0,0,0,2,0,0,66.0,2.2,1,0,0
26.0,2,0.0,0,0,3,0,0,4,0,0,0,1,1,1,1,0,0,2,0,0,0,0,12,0,0,0.0,0.0,0,1,0
31.0,2,0.0,0,0,4,0,0,6,0,0,0,1,1,1,1,0,0,4,0,0,0,0,1,0,0,6.0,0.21,0,1,0
29.0,0,0.0,31,0,38,31,0,121,0,0,11,1,0,0,0,1,0,0,0,0,0,0,8,1,0,21.0,0.7,0,1,0
24.0,1,530.0,0,0,0,0,0,261,0,0,6,1,0,0,0,1,2,3,0,0,0,0,5,0,0,68.0,2.27,0,0,0
29.0,2,505.0,0,0,0,0,0,18,0,0,0,1,1,1,0,1,0,0,0,0,0,0,12,0,0,6.0,0.2,0,0,0
46.0,1,481.0,0,0,142,0,0,182,0,0,2,1,1,1,1,1,3,0,0,0,0,0,1,0,0,32.0,1.0699999999999998,1,0,0
32.0,1,521.0,25,0,46,22,0,138,0,0,36,1,1,1,1,0,0,3,0,0,0,0,4,1,0,29.0,0.97,1,0,0
22.0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0.0,0.0,0,1,0
23.0,2,605.0,0,0,61,0,0,180,0,0,15,1,1,1,0,1,2,3,0,0,0,0,10,1,0,63.0,2.1,0,0,0
43.0,2,548.0,0,0,13,0,0,261,0,0,8,1,1,1,0,1,2,4,0,0,0,0,2,0,0,61.0,2.03,1,0,0
21.0,1,646.0,0,0,0,0,0,216,0,0,21,1,1,1,0,1,2,0,0,0,0,0,12,0,0,67.0,2.23,0,0,0
44.0,1,0.0,0,0,85,0,0,184,0,0,11,1,0,0,1,0,0,0,0,0,0,0,2,0,0,54.0,1.8,0,1,0
25.0,1,615.0,0,0,78,0,0,183,0,0,17,1,1,1,0,1,2,0,0,0,0,0,2,0,0,48.0,1.6,0,0,0
29.0,2,522.0,5,0,54,5,0,51,0,0,4,1,0,0,0,1,0,0,0,0,0,0,9,0,0,31.0,1.03,0,0,0
21.0,1,562.0,8,3,43,8,0,74,0,0,20,1,0,0,0,1,0,0,0,0,0,0,3,0,0,29.0,0.97,1,0,0
24.0,1,0.0,0,0,0,0,0,89,0,0,7,1,0,0,1,0,0,0,0,0,0,0,12,0,0,42.0,1.4,0,1,0
21.0,2,0.0,0,0,16,0,0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,14.0,0.47,0,1,0
34.0,1,504.0,0,0,28,0,0,42,0,0,8,1,1,1,0,1,0,0,0,0,0,0,10,0,0,12.0,0.86,1,0,0
33.0,1,574.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0,0,0
31.0,1,610.0,37,0,89,37,0,190,0,0,16,1,1,1,0,1,0,4,0,0,0,0,2,0,0,51.0,1.7,1,0,0
26.0,2,0.0,0,0,32,0,0,53,0,0,2,1,1,1,0,1,0,3,0,0,0,0,2,0,0,18.0,0.6,0,1,0
29.0,2,598.0,0,0,7,0,0,16,0,0,2,1,1,1,0,1,2,0,0,0,0,0,1,0,0,7.0,0.23,0,0,0
54.0,2,558.0,26,0,29,26,0,120,0,0,37,1,1,1,0,1,0,2,0,0,0,0,1,0,0,49.0,1.63,1,0,0
36.0,1,591.0,18,2,56,18,0,168,0,0,28,1,0,0,1,0,0,0,0,0,0,0,5,0,0,48.0,1.6,1,0,0
28.0,2,0.0,1,1,79,1,0,215,0,0,5,1,0,0,0,1,0,2,0,0,0,0,11,1,0,53.0,1.77,0,1,0
31.0,1,663.0,0,0,0,0,0,71,0,0,12,1,0,0,0,1,0,3,0,0,0,0,7,0,0,33.0,1.1,0,0,0
30.0,1,541.0,42,4,49,42,0,192,0,0,27,1,1,1,1,0,2,4,0,0,0,0,4,0,0,36.0,1.2,1,0,0
25.0,1,468.0,0,0,44,0,0,128,0,0,9,1,0,0,0,1,0,4,0,0,0,0,0,0,0,37.0,1.23,0,0,0
41.0,0,0.0,1,0,60,1,0,270,0,0,17,1,1,1,0,1,0,0,0,0,0,0,8,1,0,66.0,2.2,0,1,0
43.0,1,594.0,1,1,131,1,0,212,0,0,35,1,1,1,1,0,3,4,0,0,0,0,9,0,0,48.0,1.6,1,0,0
54.0,0,609.0,0,0,55,0,0,253,0,0,18,1,1,1,0,1,0,3,0,0,0,0,8,0,0,61.0,2.03,1,0,0
24.0,1,494.0,1,1,19,1,0,52,0,0,8,1,1,1,0,1,0,3,0,0,0,0,11,0,0,13.0,0.43,1,0,0
24.0,2,537.0,0,0,156,0,0,252,0,0,5,1,1,1,0,1,0,0,0,0,0,0,8,1,0,56.0,1.87,1,0,0
24.0,2,568.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0,0,0
37.0,2,470.0,5,0,101,5,0,284,0,0,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,63.0,2.1,1,0,0
40.0,2,0.0,0,0,0,0,0,153,0,0,6,1,0,0,0,1,0,2,0,0,0,0,10,0,0,59.0,1.97,0,1,0
58.0,2,501.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0
31.0,1,565.0,17,2,62,17,0,180,0,0,22,1,1,1,0,1,0,4,0,0,0,0,6,0,0,43.0,1.4300000000000002,0,0,0
39.0,2,0.0,0,0,85,0,0,256,0,0,3,1,1,1,1,0,0,0,0,0,0,0,5,1,0,64.0,2.13,1,1,0
34.0,2,479.0,2,1,76,2,0,142,0,0,5,1,1,1,1,1,3,4,0,0,0,0,4,0,0,42.0,1.4,0,0,0
32.0,2,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,11,0,0,0.0,0.0,0,1,0
42.0,1,488.0,5,0,20,5,0,120,0,0,22,1,1,1,1,0,2,3,0,0,0,0,0,0,0,46.0,1.53,1,0,0
30.0,2,0.0,0,0,74,0,0,160,0,0,4,1,0,0,0,1,0,0,0,0,0,0,6,0,0,52.0,1.73,0,1,0
60.0,2,519.0,13,6,26,13,0,80,0,0,13,1,1,1,0,1,0,1,0,0,0,0,6,0,0,19.0,0.86,1,0,0
21.0,2,642.0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,11,0,0,1.0,0.05,0,0,0
41.0,2,447.0,2,0,72,2,0,187,0,0,12,1,1,1,0,1,0,3,0,0,0,0,5,1,0,47.0,1.5699999999999998,0,0,0
33.0,1,489.0,22,0,80,22,0,295,0,0,7,1,1,1,1,0,0,2,0,0,0,0,0,0,0,64.0,2.13,0,0,0
48.0,2,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0,1,0
28.0,1,518.0,0,0,0,0,0,169,0,0,6,1,0,0,0,1,0,0,0,0,0,0,5,0,0,68.0,2.27,0,0,0
24.0,2,485.0,0,0,14,0,0,29,0,0,6,1,0,0,0,1,0,0,0,0,0,0,6,0,0,8.0,0.47,0,0,0
34.0,2,591.0,0,0,0,0,0,241,1,0,12,1,1,1,0,1,0,1,0,0,0,0,10,0,0,84.0,2.8,0,0,0
22.0,1,508.0,3,1,45,3,0,128,0,0,9,1,0,0,0,1,0,3,0,0,0,0,11,0,0,38.0,1.27,1,0,0
32.0,1,502.0,0,0,54,0,0,91,0,0,7,1,1,1,1,0,0,3,0,0,0,0,0,0,0,18.0,0.72,1,0,0
29.0,1,570.0,6,0,0,6,0,272,0,0,2,1,1,1,0,1,0,0,0,0,0,0,2,0,0,67.0,2.23,1,0,0
41.0,1,534.0,0,0,52,0,0,125,0,0,18,1,1,1,0,1,0,0,0,0,0,0,10,0,0,38.0,1.27,1,0,0
37.0,1,568.0,0,0,0,0,0,271,0,0,22,1,1,1,0,1,0,3,0,0,0,0,10,0,0,68.0,2.27,0,0,0
29.0,2,551.0,5,1,59,5,0,105,0,0,9,1,1,1,1,0,0,2,0,0,0,0,10,0,0,37.0,1.23,1,0,0
44.0,2,656.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0,0,0
26.0,2,642.0,0,0,0,0,1,254,0,0,22,1,1,1,1,0,0,3,0,0,0,0,12,0,0,68.0,2.27,0,0,0
27.0,0,546.0,5,1,125,5,0,196,0,0,17,1,1,1,0,1,2,0,0,0,0,0,1,0,0,44.0,1.47,1,0,0
38.0,2,584.0,0,0,93,0,0,219,0,0,15,1,1,1,0,1,2,3,0,0,0,0,8,1,0,51.0,1.7,0,0,0
25.0,0,589.0,4,1,12,4,0,18,0,0,2,1,0,0,0,1,0,3,0,0,0,0,10,0,0,4.0,0.67,0,0,0
34.0,1,465.0,4,1,17,4,0,41,0,0,5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,13.0,0.43,1,0,0
50.0,2,581.0,23,1,54,22,0,80,0,0,8,1,1,1,0,1,0,0,0,1,0,0,7,0,0,34.0,1.13,1,0,0
35.0,2,0.0,0,0,11,0,0,34,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,8.0,0.27,0,1,0
31.0,1,580.0,0,0,123,0,0,305,0,0,7,1,0,0,0,1,2,4,0,0,0,0,4,0,0,67.0,2.23,0,0,0
33.0,1,547.0,53,0,200,53,0,300,0,0,49,1,0,0,1,0,0,3,0,0,0,0,2,0,0,67.0,2.23,1,0,0
29.0,2,524.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4,1,0,0.0,0.0,0,0,0
21.0,2,0.0,0,0,3,0,0,3,0,0,0,1,0,0,0,1,0,3,0,0,0,0,4,0,0,1.0,0.14,0,1,0
36.0,1,590.0,0,0,8,0,0,16,0,0,0,1,1,1,1,0,2,0,0,0,0,0,2,0,0,4.0,0.13,0,0,0
24.0,2,0.0,0,0,52,0,0,64,0,0,10,1,0,0,0,1,0,0,0,0,0,0,9,1,0,19.0,0.63,0,1,0
54.0,2,0.0,0,0,30,0,0,55,0,0,11,1,0,0,1,0,0,4,0,0,0,0,4,0,0,27.0,0.9,0,1,0
42.0,1,0.0,0,0,2,0,0,1,0,0,1,1,1,1,0,1,0,3,0,0,0,0,11,0,0,1.0,0.06,1,1,0
30.0,2,585.0,0,0,28,0,0,138,0,0,3,1,0,0,1,0,0,0,0,0,0,0,6,0,0,35.0,1.17,1,0,0
23.0,2,536.0,0,0,0,0,0,233,0,0,3,1,0,0,0,1,0,2,0,0,0,0,9,0,0,51.0,1.7,0,0,0
36.0,1,519.0,0,0,123,0,0,114,0,0,12,1,0,0,0,1,0,1,0,0,0,0,3,0,0,20.0,0.67,1,0,0
30.0,0,553.0,30,1,203,30,0,320,0,0,11,1,1,1,1,0,2,4,0,0,0,0,3,0,0,67.0,2.23,0,0,0
26.0,1,563.0,0,0,32,0,0,258,0,0,12,1,0,0,1,1,4,0,0,1,0,0,0,1,0,60.0,2.0,0,0,0
29.0,1,622.0,0,0,0,0,1,116,0,0,11,1,1,1,1,0,2,3,0,0,0,0,1,1,0,52.0,1.73,0,0,0
56.0,2,0.0,0,0,11,0,0,26,0,0,2,1,1,1,1,0,0,1,0,0,0,0,12,0,0,8.0,0.8,1,1,0
25.0,2,516.0,2,0,62,2,0,129,0,0,9,1,0,0,1,0,0,0,0,0,0,0,5,0,0,22.0,0.73,0,0,0
37.0,1,416.0,3,1,5,3,0,6,0,0,5,1,1,1,1,0,0,0,0,0,0,0,7,0,0,2.0,0.67,0,0,0
30.0,1,610.0,0,0,0,0,0,135,0,0,17,1,1,1,1,0,2,1,0,0,0,0,5,0,0,39.0,1.3,1,0,0
30.0,2,0.0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,4,0,0,0,0,2,0,0,5.0,0.1699999999999999,0,1,0
31.0,1,478.0,0,0,40,0,0,93,0,0,7,1,1,1,0,1,0,0,0,0,0,0,5,1,0,33.0,1.1,0,0,0
58.0,2,525.0,34,2,41,34,0,177,0,0,21,1,1,1,1,0,0,0,0,0,0,0,5,0,0,38.0,1.27,0,0,0
46.0,2,503.0,0,0,29,0,0,76,0,0,3,1,1,1,0,1,0,0,0,0,0,0,10,1,0,18.0,0.6,0,0,0
29.0,0,545.0,0,0,0,0,0,237,2,0,10,1,1,1,0,1,0,4,0,0,0,0,6,1,1,67.0,2.23,0,0,0
30.0,2,451.0,3,2,5,3,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,2.0,0.67,0,0,0
33.0,1,515.0,2,0,67,2,0,141,0,0,6,1,1,1,1,0,0,3,0,0,0,0,2,0,0,32.0,1.0699999999999998,1,0,0
42.0,1,612.0,40,0,107,40,0,272,0,0,31,1,1,1,1,0,0,0,0,0,0,0,4,0,0,60.0,2.0,1,0,0
22.0,2,0.0,0,0,0,0,1,192,0,0,2,1,1,1,0,1,0,1,0,0,0,0,8,0,0,65.0,2.17,0,1,0
40.0,2,525.0,0,0,13,0,0,25,0,0,3,1,1,1,1,0,0,3,0,0,1,0,4,1,0,8.0,0.27,0,0,0
52.0,2,452.0,7,0,27,5,0,118,0,0,12,1,1,1,1,0,0,0,0,0,0,0,7,0,0,43.0,1.4300000000000002,1,0,0
22.0,1,464.0,0,0,111,0,0,269,0,0,7,1,1,1,0,1,0,0,0,0,0,0,11,1,0,67.0,2.23,0,0,0
29.0,0,608.0,0,0,89,0,0,156,0,0,10,1,1,1,1,0,0,3,0,0,0,0,10,0,0,39.0,1.3,1,0,0
34.0,0,464.0,1,1,92,1,0,119,0,0,12,1,1,1,0,1,0,0,0,0,0,0,9,0,0,49.0,1.63,1,0,0
27.0,1,552.0,0,0,68,0,0,139,0,0,17,1,1,1,1,1,2,0,0,0,0,0,5,0,0,22.0,0.73,1,0,0
30.0,2,584.0,0,0,32,0,0,59,0,0,0,1,0,0,0,1,0,4,0,0,0,0,7,0,0,18.0,0.6,0,0,0
23.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1.0,0.03,0,1,0
36.0,2,0.0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,6,0,0,0.0,0.0,0,1,0
30.0,2,518.0,0,0,52,0,0,110,0,0,5,1,1,1,0,1,0,3,0,0,0,0,6,0,0,40.0,1.33,0,0,0
39.0,1,506.0,0,0,82,0,0,224,0,0,9,1,0,0,0,1,0,0,0,0,0,0,12,0,0,55.0,1.83,1,0,0
41.0,1,536.0,0,0,0,0,0,213,0,0,9,1,1,1,1,0,0,2,0,0,0,0,12,0,0,61.0,2.03,0,0,0
21.0,1,592.0,1,0,32,1,0,50,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7,1,0,26.0,0.87,0,0,0
35.0,2,514.0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,0,2.0,0.29,0,0,0
27.0,0,679.0,0,0,43,0,0,67,0,0,8,1,0,0,0,1,0,3,0,0,0,0,10,1,0,27.0,0.9,0,0,0
27.0,1,555.0,0,0,76,0,0,167,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,60.0,2.0,0,0,0
21.0,1,517.0,0,0,3,0,0,16,0,0,1,1,1,1,1,1,2,4,0,0,0,0,7,0,0,2.0,0.13,0,0,0
63.0,0,477.0,1,0,28,1,0,47,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,12.0,0.41,1,0,0
61.0,1,510.0,0,0,130,0,0,206,0,0,8,1,1,1,0,1,3,0,0,0,0,0,6,1,0,46.0,1.53,0,0,0
39.0,2,0.0,0,0,2,0,0,49,0,0,0,1,1,1,0,1,2,1,0,0,0,0,7,1,0,28.0,0.93,1,1,0
24.0,1,549.0,5,1,85,5,0,229,0,0,39,1,1,1,0,1,0,0,0,0,0,0,5,0,0,65.0,2.17,1,0,0
43.0,2,553.0,0,0,57,0,0,204,0,0,3,1,1,1,1,1,2,0,0,0,0,0,1,0,0,51.0,1.7,0,0,0
29.0,1,626.0,13,2,122,12,0,273,0,0,17,1,1,1,1,0,0,4,0,0,0,0,1,0,0,20.0,0.67,1,0,0
23.0,2,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0.0,0.0,0,1,0
24.0,1,515.0,0,0,71,0,0,242,0,0,6,1,0,0,0,1,0,2,0,0,0,0,7,0,0,47.0,1.5699999999999998,0,0,0
37.0,1,422.0,0,0,0,0,0,37,0,0,8,1,0,0,0,1,0,0,0,0,0,0,8,0,0,8.0,0.27,0,0,0
34.0,2,648.0,0,0,125,0,0,248,0,0,13,1,1,1,0,1,2,0,0,0,0,0,12,0,0,64.0,2.13,0,0,0
27.0,1,0.0,15,5,19,15,0,92,0,0,33,1,1,1,1,0,0,0,0,0,0,0,11,0,0,19.0,1.0,1,1,0
65.0,2,0.0,0,0,0,0,1,255,0,0,18,1,0,0,1,0,0,1,0,0,0,0,2,0,0,63.0,2.1,0,1,0
20.0,2,527.0,0,0,4,0,0,5,0,0,0,1,1,1,1,0,0,1,0,0,0,0,10,1,0,3.0,0.1,0,0,0
31.0,0,393.0,23,0,45,23,0,101,0,0,17,1,1,1,1,0,0,2,0,0,0,0,2,0,0,29.0,0.97,1,0,0
22.0,0,566.0,0,0,92,0,0,232,0,0,14,1,0,0,1,0,0,0,0,0,0,0,8,0,0,67.0,2.23,0,0,0
23.0,2,0.0,0,0,6,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,5.0,0.1699999999999999,0,1,0
37.0,2,566.0,1,0,91,1,0,173,0,0,5,1,0,0,0,1,0,2,0,0,0,0,7,0,0,49.0,1.63,0,0,0
47.0,0,482.0,22,2,24,22,0,101,0,0,10,1,1,1,0,1,0,0,0,0,0,0,11,1,0,24.0,0.0,0,0,0
62.0,2,0.0,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0
20.0,1,0.0,9,2,92,9,0,196,0,0,14,1,0,0,0,1,0,3,0,0,0,0,3,1,0,40.0,1.33,1,1,0
27.0,2,385.0,0,0,108,0,0,180,0,0,16,1,1,1,1,0,0,0,0,1,0,0,5,0,0,45.0,1.5,1,0,0
38.0,1,649.0,16,0,84,16,0,196,0,0,11,1,0,0,0,1,0,2,0,0,0,0,7,0,0,41.0,1.37,0,0,0
35.0,2,0.0,0,0,0,0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7.0,0.23,0,1,0
24.0,2,538.0,0,0,45,0,0,119,0,0,5,1,0,0,0,1,0,0,0,0,0,0,9,0,0,27.0,0.9,0,0,0
42.0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,1,0,0.0,0.0,0,1,0
31.0,1,516.0,6,0,40,6,0,97,0,0,19,1,1,1,1,0,3,3,0,0,0,0,4,0,0,13.0,0.43,1,0,0
43.0,2,442.0,0,0,32,0,0,25,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13.0,0.43,1,0,0
37.0,2,599.0,0,0,35,0,0,101,0,0,4,1,0,0,1,1,2,0,0,0,0,0,7,0,0,28.0,0.93,1,0,0
42.0,1,613.0,44,0,48,43,0,225,0,0,126,1,1,1,0,1,0,4,0,0,0,0,5,0,0,57.0,1.9,0,0,0
32.0,1,463.0,0,0,7,0,0,10,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,5.0,0.1699999999999999,0,0,0
38.0,1,0.0,0,0,0,0,0,94,0,0,5,1,1,1,1,0,2,0,0,0,0,0,5,0,0,43.0,1.4300000000000002,1,1,0
35.0,1,536.0,33,0,87,30,0,179,0,0,13,1,1,1,0,1,0,3,0,0,0,0,9,0,0,37.0,1.23,1,0,0
43.0,2,569.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0.0,0.0,0,0,0
45.0,2,600.0,35,1,46,34,0,135,0,0,4,1,0,0,0,1,2,1,0,0,0,0,5,0,0,45.0,1.5,0,0,0
42.0,1,603.0,0,0,24,0,0,36,0,0,9,1,1,1,1,0,0,3,0,0,0,0,9,0,0,9.0,0.75,0,0,0
42.0,1,610.0,0,0,0,0,0,199,0,0,2,1,1,1,1,0,0,3,0,0,0,0,6,0,0,51.0,1.7,0,0,0
17.0,1,664.0,5,1,17,5,0,41,0,0,7,1,1,1,1,1,3,4,0,0,0,0,8,0,0,12.0,0.4,0,0,0
22.0,2,0.0,0,0,101,0,0,195,0,0,8,1,1,1,1,0,0,4,0,0,0,0,3,0,0,46.0,1.53,0,1,0
38.0,2,471.0,0,0,6,0,0,14,0,0,0,1,0,0,1,0,0,3,0,0,0,0,4,0,0,6.0,0.2,0,0,0
48.0,2,0.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,1,0
28.0,1,548.0,0,0,0,0,2,47,1,0,9,1,1,1,1,0,0,0,0,0,0,0,8,0,0,26.0,0.87,1,0,0
34.0,1,521.0,0,0,145,0,0,143,0,0,15,1,1,1,1,0,0,1,0,0,0,0,2,0,0,28.0,0.97,0,0,0
29.0,1,609.0,0,0,0,0,0,135,0,0,17,1,1,1,1,0,2,1,0,0,0,0,5,0,0,39.0,1.3,1,0,0
