age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
23.0,4,274559.56,9,0,1,2,0,0,0.0,0.0,40.0,1,0
31.0,4,229203.48,9,2,3,1,0,0,0.0,0.0,15.0,1,0
54.0,4,109895.26,9,2,3,1,0,0,0.0,0.0,60.0,0,0
51.0,5,55617.85,9,-1,2,2,-1,1,0.0,0.0,45.0,0,0
19.0,4,162424.8,9,0,3,0,0,1,0.0,0.0,20.0,1,0
28.0,4,202425.36,9,0,6,2,0,1,0.0,0.0,50.0,1,0
21.0,2,177162.38,9,0,2,3,0,0,0.0,0.0,40.0,1,0
56.0,4,167779.47,10,-1,3,0,0,0,0.0,0.0,55.0,1,0
43.0,4,203442.84,9,-1,4,0,0,0,0.0,1705.5668,50.0,1,0
25.0,4,187399.25,12,0,2,0,0,0,0.0,0.0,40.0,1,0
46.0,4,198905.84,6,2,2,1,1,0,0.0,0.0,55.0,1,0
19.0,4,124827.555,9,0,2,3,0,1,0.0,0.0,16.0,1,0
29.0,4,269206.03,10,0,3,2,0,1,0.0,0.0,40.0,1,0
44.0,4,401059.03,10,0,3,0,0,1,0.0,0.0,40.0,1,0
36.0,4,129899.27,14,2,3,1,0,1,0.0,0.0,45.0,1,0
28.0,3,315714.97,9,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,4,193849.33,10,-1,2,0,1,0,0.0,0.0,52.0,1,0
51.234116,3,70293.44,9,2,2,1,0,0,3448.777,0.0,40.0,1,0
42.0,6,144411.03,13,-1,6,0,0,0,0.0,0.0,43.0,1,0
35.28384,4,208224.05,9,-1,2,2,0,1,0.0,1672.0,40.0,1,0
43.0,4,162623.55,10,-1,7,0,0,0,0.0,0.0,40.0,1,0
45.0,4,98773.28,9,2,3,1,0,0,0.0,0.0,50.0,1,0
46.0,4,90376.23,10,2,3,1,0,0,0.0,0.0,40.0,1,0
18.0,4,28476.982,9,0,2,0,0,0,0.0,0.0,40.0,1,0
57.0,1,177134.0,10,-1,3,0,1,1,0.0,0.0,20.287954,1,0
36.0,4,199485.12,10,0,3,3,0,0,0.0,0.0,40.0,1,0
57.0,4,110946.51,10,2,2,1,0,0,0.0,0.0,40.0,1,0
51.0,4,246759.8,9,-1,1,2,0,0,0.0,0.0,25.0,1,0
25.0,4,151723.62,13,0,3,0,0,0,0.0,0.0,55.0,1,0
22.0,4,119497.26,10,-1,3,2,0,1,0.0,0.0,18.0,1,0
44.0,4,21231.482,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
17.0,3,56978.836,7,0,3,3,0,1,0.0,0.0,24.0,1,0
37.0,4,510775.44,11,0,2,3,0,0,0.0,0.0,40.0,1,0
41.0,4,110606.06,9,-1,2,-1,0,1,0.0,0.0,30.0,1,0
41.0,4,192235.27,10,0,2,3,0,0,0.0,0.0,20.0,1,0
19.0,4,228491.34,10,0,3,0,0,1,3325.0,0.0,30.0,1,0
62.0,5,259030.92,9,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,3,168732.55,13,0,5,3,1,0,0.0,0.0,40.0,1,0
59.0,4,202035.38,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
35.0,4,133993.7,9,0,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,224093.98,10,0,3,3,0,0,0.0,0.0,30.0,1,0
25.0,4,369606.47,10,2,2,-1,0,0,3120.0017,0.0,40.0,1,0
46.0,2,67424.31,12,-1,2,0,1,0,0.0,0.0,40.0,1,0
23.794928,5,191025.66,13,0,6,3,0,0,0.0,1672.0,35.0,1,0
39.0,2,195462.67,10,2,7,1,0,1,0.0,0.0,35.0,1,0
30.0,4,243368.23,9,2,3,1,0,0,0.0,0.0,55.0,1,0
38.0,4,328668.7,9,0,3,0,1,0,0.0,0.0,50.0,1,0
28.0,4,409759.7,9,-1,3,2,1,1,0.0,0.0,30.0,1,0
25.0,4,162954.77,12,2,3,1,0,1,0.0,0.0,40.0,1,0
55.0,6,203231.55,13,2,3,1,0,0,0.0,0.0,40.0,1,0
49.0,4,290835.8,9,2,3,1,0,0,0.0,0.0,40.0,1,0
19.0,4,183706.0,9,0,2,-1,0,0,0.0,0.0,40.0,1,0
32.0,4,178435.55,15,0,7,3,0,1,0.0,0.0,40.0,1,0
36.0,4,174538.27,10,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,227003.95,7,0,2,3,0,0,0.0,0.0,60.0,1,0
30.0,4,106195.25,10,2,2,1,0,0,0.0,0.0,35.0,1,0
58.0,4,51647.645,11,-1,6,-1,0,0,0.0,0.0,30.0,1,0
57.0,2,189385.64,9,2,3,1,0,0,0.0,0.0,40.0,1,0
18.0,4,237016.94,10,0,3,3,0,1,0.0,0.0,25.0,1,0
44.0,4,147711.73,13,2,6,1,0,0,0.0,0.0,50.0,1,0
32.0,4,167425.33,10,2,3,1,0,0,0.0,0.0,40.0,1,0
48.0,4,101266.38,12,-1,3,0,0,0,0.0,0.0,54.254814,1,0
32.0,6,123841.875,10,-1,2,0,0,0,0.0,0.0,84.511375,1,0
39.0,4,80433.75,9,-1,3,2,0,1,0.0,0.0,32.0,1,0
40.0,4,164637.83,9,2,2,1,0,1,0.0,0.0,35.0,1,0
53.0,1,131591.12,10,-1,4,0,0,1,0.0,0.0,40.0,1,0
20.0,4,35197.555,10,0,3,3,0,1,0.0,0.0,40.0,1,0
58.979515,5,116328.32,9,1,2,0,0,0,0.0,0.0,40.0,1,0
38.0,4,219266.48,9,2,1,1,0,0,0.0,0.0,70.0,1,0
27.0,5,99141.03,13,-1,6,2,0,1,0.0,0.0,55.0,1,0
26.0,4,296651.25,13,2,3,1,0,0,0.0,0.0,40.0,1,0
25.0,4,181535.42,10,0,3,0,0,0,0.0,0.0,50.0,1,0
65.6957,5,261814.22,8,2,6,1,0,0,0.0,0.0,70.0,1,0
26.0,4,165638.2,13,2,2,1,0,0,0.0,0.0,50.0,1,0
17.0,4,180273.6,7,0,3,3,-1,1,0.0,0.0,20.0,1,0
45.0,4,110637.64,9,-1,2,2,0,0,0.0,0.0,48.0,1,0
30.0,4,203396.81,3,0,2,3,0,1,0.0,0.0,20.0,0,0
58.604904,6,89361.06,14,-1,7,0,0,1,0.0,1591.7291,40.0,1,0
38.059624,4,157580.67,10,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,87228.22,9,0,2,0,0,1,0.0,0.0,36.0,1,0
56.7935,4,184158.84,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
22.0,1,178382.86,13,0,7,0,0,0,0.0,0.0,50.0,1,0
33.0,4,34227.88,10,2,3,1,-1,0,0.0,0.0,45.0,1,0
30.0,4,54702.93,10,2,2,1,-1,0,0.0,0.0,40.0,1,0
43.177155,4,55796.496,10,2,3,1,0,0,0.0,0.0,35.0,0,0
33.0,4,223923.89,9,0,3,3,0,1,0.0,0.0,40.0,1,0
61.0,4,201584.3,2,-1,3,0,0,1,0.0,0.0,25.0,0,0
27.0,6,421860.4,10,2,3,1,0,0,0.0,0.0,60.0,1,0
18.0,4,228108.61,10,0,2,3,1,0,0.0,0.0,20.624159,1,0
29.0,4,56484.668,12,-1,2,2,0,1,0.0,0.0,55.0,1,0
29.0,4,101509.52,10,0,5,0,0,0,0.0,0.0,40.0,1,0
31.0,4,53762.242,12,2,1,1,0,0,0.0,0.0,55.0,1,0
30.0,4,211183.27,5,2,3,1,0,0,0.0,0.0,40.0,0,0
33.0,4,215159.16,9,2,2,1,0,0,0.0,0.0,30.0,1,0
52.0,3,44779.586,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
49.0,4,337904.94,11,2,3,1,0,1,0.0,0.0,40.0,1,0
60.0,5,216325.98,9,-1,2,0,0,0,0.0,0.0,35.0,1,0
40.0,4,205260.55,10,2,2,1,0,0,0.0,0.0,45.0,1,0
28.0,4,189098.2,9,0,3,0,0,0,0.0,0.0,40.0,1,0
20.0,4,162182.9,9,0,3,3,0,1,0.0,0.0,40.0,1,0
48.0,5,197710.58,10,2,3,1,0,0,0.0,1984.4022,40.0,1,0
24.0,4,171203.1,9,2,2,1,1,0,0.0,0.0,40.0,1,0
32.0,4,142608.67,6,2,2,1,0,0,0.0,0.0,40.0,1,0
34.0,1,149929.38,10,0,6,3,0,0,0.0,0.0,55.0,1,0
51.0,4,302157.53,3,2,2,1,0,0,0.0,0.0,45.0,0,0
20.0,4,146694.56,10,0,2,3,0,0,0.0,0.0,25.0,1,0
42.0,4,227503.89,9,0,6,3,0,1,0.0,0.0,8.0,1,0
18.0,4,365306.8,7,0,2,3,0,1,0.0,0.0,25.0,1,0
34.0,4,494019.03,9,0,7,0,1,1,0.0,0.0,40.0,0,0
21.0,4,113751.85,10,0,3,0,0,1,0.0,0.0,30.0,1,0
31.0,5,132432.73,10,2,6,1,0,0,0.0,0.0,56.0,1,0
29.0,4,92930.95,9,-1,7,2,0,1,0.0,0.0,50.0,1,0
25.0,4,162088.06,2,0,3,0,0,1,0.0,0.0,40.0,1,0
33.0,2,52804.42,13,-1,7,0,0,0,0.0,0.0,56.20305,1,0
35.0,4,398833.6,9,0,3,2,1,1,0.0,0.0,40.0,1,0
61.0,5,125057.69,11,2,7,1,0,0,0.0,0.0,55.0,1,0
54.0,4,112305.72,9,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,2,54534.812,14,0,7,0,0,0,0.0,0.0,55.0,1,0
28.0,4,116181.125,9,-1,7,0,0,0,0.0,0.0,54.21476,1,0
38.0,4,61041.746,9,0,3,0,0,0,0.0,0.0,40.0,1,0
31.0,4,353025.12,6,0,2,0,0,0,0.0,0.0,44.0,0,0
37.0,5,164995.94,13,2,1,1,0,0,3122.7078,0.0,45.0,1,0
19.0,4,168914.8,9,0,7,0,0,1,0.0,0.0,40.0,1,0
23.0,4,145896.7,9,0,3,0,0,1,0.0,0.0,40.0,1,0
31.0,4,177348.05,13,-1,3,2,0,0,0.0,0.0,45.0,1,0
40.0,4,64071.773,9,2,3,1,0,0,0.0,0.0,45.0,1,0
26.0,4,48668.168,11,0,4,0,1,1,0.0,0.0,35.0,1,0
44.0,4,292578.34,9,2,3,1,1,0,0.0,0.0,40.0,1,0
20.0,4,242824.22,10,0,3,0,0,1,0.0,0.0,20.0,1,0
36.0,4,268952.5,9,2,2,1,0,0,0.0,0.0,40.0,1,0
29.0,4,94286.164,10,0,7,0,1,1,0.0,1739.9022,40.0,0,0
31.0,4,149940.27,10,-1,2,0,0,1,0.0,0.0,25.0,1,0
33.0,4,122049.55,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
34.0,4,206679.86,10,0,2,0,0,0,0.0,0.0,40.0,1,0
30.0,4,144340.08,9,0,3,0,0,0,0.0,0.0,60.0,1,0
52.0,4,94162.555,9,2,2,1,-1,0,0.0,0.0,40.0,1,0
37.0,4,355250.9,9,2,2,1,1,1,0.0,0.0,40.0,1,0
40.0,2,219692.56,10,-1,5,0,0,0,0.0,0.0,40.0,1,0
22.0,4,388486.25,9,0,2,3,0,0,0.0,0.0,44.70815,1,0
21.0,4,187749.0,10,0,3,3,0,1,0.0,0.0,40.0,1,0
55.0,1,88837.11,13,-1,7,3,0,1,0.0,0.0,20.0,1,0
29.0,4,482859.97,10,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,92553.9,9,0,3,3,1,1,0.0,0.0,35.0,1,0
33.0,4,230230.25,10,-1,2,0,0,0,0.0,0.0,40.0,1,0
29.0,4,250295.0,14,0,7,0,0,0,0.0,0.0,48.0,1,0
48.0,4,111557.74,10,0,3,0,0,1,0.0,0.0,40.0,1,0
46.0,4,190371.12,9,-1,3,-1,1,1,0.0,0.0,50.0,1,0
32.0,4,383556.2,13,2,1,1,0,0,0.0,0.0,40.0,1,0
52.0,4,175867.6,9,2,6,1,0,0,0.0,0.0,60.0,1,0
52.0,4,138480.2,4,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,156708.64,13,0,3,0,0,1,0.0,0.0,40.0,1,0
48.0,4,176872.1,13,-1,6,0,0,1,0.0,0.0,40.0,1,0
17.0,4,188326.0,7,0,2,3,0,0,0.0,0.0,40.0,1,0
35.0,4,225990.3,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
23.0,4,252788.73,9,0,5,3,0,0,0.0,0.0,40.0,1,0
20.0,4,212586.17,10,0,3,3,0,1,0.0,0.0,40.0,1,0
25.0,5,50486.438,14,0,5,2,0,1,0.0,0.0,15.0,1,0
33.0,4,85167.04,10,0,3,0,0,0,0.0,0.0,40.0,1,0
52.0,1,222105.34,13,-1,2,0,0,0,0.0,0.0,40.0,1,0
17.0,4,330363.75,7,0,2,3,1,0,0.0,0.0,40.0,1,0
67.0,4,199720.38,13,2,6,1,0,0,0.0,0.0,40.0,1,0
44.0,1,390562.66,13,2,6,1,0,0,0.0,0.0,40.0,0,0
25.0,4,225416.88,13,0,6,3,0,1,0.0,0.0,25.0,1,0
23.0,4,250343.2,6,0,3,0,0,0,0.0,0.0,40.0,1,0
41.0,4,224962.73,9,0,3,2,0,1,0.0,0.0,40.0,1,0
18.0,4,153435.0,8,0,2,3,0,1,0.0,0.0,20.0,1,0
33.0,4,48424.0,10,0,3,-1,0,1,0.0,0.0,40.0,1,0
30.0,4,198027.78,10,0,3,0,0,1,0.0,0.0,40.0,1,0
19.0,5,100185.625,9,0,2,3,0,0,0.0,0.0,60.0,1,0
25.0,4,33594.105,12,0,3,2,0,1,0.0,0.0,40.0,1,0
17.0,4,258619.23,7,0,3,3,0,0,0.0,0.0,12.0,1,0
29.0,4,124185.29,7,0,2,3,0,0,0.0,0.0,40.0,1,0
30.0,4,200147.45,9,2,3,1,0,0,0.0,0.0,40.0,1,0
44.0,4,226158.5,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
41.0,2,203427.86,13,-1,5,2,0,1,0.0,0.0,40.0,1,0
38.0,2,150462.42,14,0,7,-1,-1,1,0.0,0.0,40.0,0,0
29.0,4,188823.52,9,2,2,1,0,0,0.0,0.0,40.0,1,0
20.0,4,224998.3,10,0,2,3,0,0,2198.0693,0.0,20.0,1,0
18.0,4,108291.33,9,0,2,3,0,0,0.0,0.0,40.0,1,0
37.0,4,211116.8,13,-1,6,0,0,1,0.0,0.0,50.0,1,0
26.0,5,747860.94,9,0,3,0,1,0,0.0,0.0,40.0,1,0
52.0,5,134743.86,14,-1,7,0,0,0,0.0,0.0,16.0,1,0
55.0,4,193648.61,9,2,1,1,0,0,0.0,0.0,20.0,1,0
36.0,4,267902.72,9,-1,3,2,-1,1,0.0,0.0,40.0,0,0
57.0,4,287736.97,10,2,3,1,0,0,0.0,0.0,45.0,1,0
38.0,2,228891.38,7,-1,4,0,0,0,0.0,0.0,40.0,1,0
37.0,4,250920.5,13,2,2,1,0,0,0.0,0.0,40.0,1,0
19.0,4,38494.86,14,2,3,1,0,0,0.0,0.0,40.0,1,0
39.0,4,451210.94,9,2,2,1,0,0,0.0,0.0,48.0,1,0
29.0,3,153261.88,13,1,7,0,0,0,0.0,0.0,42.0,1,0
20.0,4,250008.83,7,0,2,3,0,0,0.0,0.0,40.0,1,0
23.0,4,117467.555,13,0,6,3,0,0,0.0,0.0,40.0,1,0
36.0,4,97669.02,11,0,3,0,0,0,0.0,0.0,40.0,1,0
31.0,4,203752.98,16,2,3,1,0,0,0.0,0.0,45.0,1,0
34.0,4,177893.94,9,0,6,0,0,1,0.0,0.0,40.0,1,0
28.0,4,105033.43,10,2,3,1,0,0,0.0,0.0,40.0,1,0
23.0,4,534651.3,10,0,3,3,0,0,0.0,0.0,30.0,1,0
50.0,5,191352.23,4,1,2,2,1,0,0.0,0.0,40.0,1,0
34.0,5,120225.45,13,0,7,0,0,0,0.0,0.0,40.0,1,0
25.0,4,236614.38,13,0,7,3,0,0,4398.8545,0.0,40.0,1,0
36.0,4,165070.28,9,2,3,1,0,0,0.0,0.0,52.0,1,0
28.0,4,58710.023,9,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,361918.47,9,0,2,0,0,0,0.0,0.0,40.0,1,0
24.0,4,239597.48,6,0,2,2,0,0,0.0,0.0,30.0,1,0
26.0,4,27859.006,15,0,5,0,-1,0,0.0,0.0,30.0,0,0
27.0,4,203124.1,10,0,2,0,1,1,2857.9697,0.0,40.0,1,0
31.0,4,180584.34,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
20.0,4,123185.37,9,-1,3,2,0,1,0.0,0.0,20.0,1,0
27.0,5,163302.08,13,0,7,2,0,0,0.0,0.0,40.0,1,0
22.0,4,303018.94,9,0,2,3,0,1,0.0,0.0,40.0,1,0
40.0,4,126972.68,9,2,2,1,0,1,0.0,0.0,40.0,1,0
63.0,5,191612.34,9,2,7,1,0,0,0.0,0.0,30.0,1,0
36.390488,1,329334.8,6,2,2,1,0,0,0.0,0.0,40.0,0,0
29.0,4,342832.72,9,0,3,0,1,1,0.0,0.0,38.0,1,0
34.0,4,204139.23,7,-1,2,2,1,1,0.0,0.0,40.0,1,0
52.0,4,143122.95,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
38.0,4,159059.7,9,-1,6,0,0,1,3325.0,0.0,50.0,1,0
49.0,4,102032.71,14,2,6,1,0,0,0.0,0.0,40.0,1,0
21.0,4,428270.78,7,0,2,3,1,0,0.0,0.0,20.0,1,0
64.0,4,147654.3,7,2,2,1,0,0,0.0,0.0,15.0,1,0
18.0,4,179524.19,7,0,2,0,0,0,0.0,0.0,20.0,1,0
45.0,4,75796.58,9,2,4,1,0,0,0.0,0.0,50.0,1,0
34.0,4,124267.41,11,2,3,1,-1,0,0.0,0.0,40.0,1,0
35.0,4,106705.195,13,2,3,1,0,0,0.0,0.0,45.0,1,0
42.0,4,138483.84,12,-1,7,2,-1,1,0.0,0.0,55.0,0,0
21.0,4,316632.1,10,0,3,3,0,0,3085.1125,0.0,8.0,1,0
52.0,4,160533.44,14,-1,7,2,0,1,0.0,0.0,50.0,1,0
23.0,4,257848.16,9,-1,6,3,1,0,0.0,0.0,40.0,1,0
26.0,4,114720.21,9,3,4,3,0,0,0.0,0.0,40.0,1,0
34.0,4,78374.81,10,-1,3,2,0,1,0.0,0.0,50.0,1,0
37.0,4,228448.11,10,-1,3,0,1,1,0.0,0.0,40.0,1,0
35.0,2,183076.86,13,0,5,0,0,0,0.0,0.0,32.0,1,0
23.0,4,503733.06,10,0,3,3,0,1,0.0,0.0,35.0,1,0
67.0,4,149907.47,9,2,2,1,0,0,0.0,0.0,18.257627,1,0
17.0,4,218229.4,9,0,2,0,0,0,0.0,0.0,40.0,1,0
49.0,5,196451.45,9,2,2,1,0,0,0.0,0.0,55.0,1,0
22.0,4,181706.47,10,0,3,3,0,0,0.0,0.0,40.0,1,0
25.0,4,147303.05,10,0,3,3,0,1,0.0,0.0,30.0,1,0
44.0,5,166365.98,9,-1,3,0,1,0,0.0,0.0,40.0,1,0
26.0,4,72962.93,13,0,3,-1,-1,0,0.0,0.0,40.0,1,0
19.0,4,177184.45,10,0,2,3,1,0,0.0,0.0,15.0,1,0
46.0,4,258555.73,9,0,3,-1,0,1,0.0,0.0,30.0,1,0
46.0,4,184589.06,10,-1,6,0,0,1,0.0,0.0,37.816048,1,0
38.0,4,161906.66,9,2,2,1,0,0,0.0,0.0,40.0,1,0
36.0,4,407110.9,9,-1,2,0,1,1,0.0,0.0,35.0,1,0
20.0,4,211481.7,10,0,3,3,0,1,0.0,0.0,40.0,0,0
42.0,4,151157.75,9,-1,2,0,0,0,0.0,0.0,70.0,1,0
18.0,4,104300.78,8,0,3,3,0,0,0.0,0.0,15.0,1,0
35.0,4,256599.36,9,2,3,1,0,0,0.0,0.0,45.0,1,0
34.0,5,225706.89,9,0,2,3,0,0,0.0,0.0,40.0,1,0
30.0,4,153639.25,10,0,3,0,0,0,0.0,0.0,40.0,1,0
47.0,4,85990.49,10,2,3,1,0,0,0.0,0.0,55.0,1,0
49.0,4,116050.84,9,0,6,0,0,1,0.0,0.0,60.129375,1,0
24.0,4,239205.03,3,0,2,3,0,0,0.0,0.0,40.0,1,0
39.0,5,325123.4,9,-1,3,2,0,1,0.0,0.0,45.0,1,0
35.0,4,166850.06,9,0,2,0,0,1,0.0,0.0,24.0,1,0
45.0,4,161814.77,9,-1,6,0,0,0,0.0,0.0,40.0,1,0
21.0,2,323274.03,10,0,7,3,0,1,0.0,0.0,20.0,1,0
21.0,4,232068.28,9,0,2,3,0,0,0.0,0.0,40.0,1,0
29.0,4,136623.08,9,0,2,3,1,0,2174.7366,0.0,40.0,1,0
28.0,4,574221.5,12,0,2,3,0,0,0.0,0.0,30.0,1,0
30.0,1,205688.9,13,0,2,0,0,1,0.0,0.0,50.0,1,0
41.0,4,32220.16,7,-1,3,0,-1,1,0.0,0.0,40.0,1,0
38.0,3,101332.22,10,2,2,1,0,0,0.0,0.0,45.0,1,0
43.0,4,205970.95,11,2,3,1,0,0,0.0,0.0,65.0,1,0
26.116802,5,355811.2,13,0,3,0,0,1,0.0,0.0,56.0,1,0
37.0,1,99251.64,10,2,6,1,0,0,0.0,0.0,40.0,1,0
26.0,4,246934.5,9,2,2,1,0,0,0.0,0.0,40.0,0,0
28.0,4,180271.06,9,0,2,3,1,1,0.0,0.0,40.0,1,0
30.0,4,155007.28,9,2,2,1,1,1,0.0,0.0,40.0,1,0
23.0,4,198385.92,9,0,3,2,1,1,0.0,0.0,40.0,1,0
38.0,6,403333.16,13,0,3,0,0,1,0.0,0.0,77.65178,1,0
29.0,5,117567.414,9,2,2,1,0,0,0.0,0.0,40.0,1,0
52.0,4,128094.0,4,2,2,1,0,0,0.0,0.0,50.0,0,0
58.186855,4,390471.6,9,-1,6,2,0,1,0.0,0.0,40.0,1,0
37.0,4,41121.395,13,2,3,1,0,0,0.0,0.0,20.0,1,0
45.0,4,222040.9,9,0,2,-1,1,1,0.0,1881.377,40.0,1,0
32.0,4,178246.28,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
25.0,4,232656.84,9,-1,4,0,1,0,0.0,0.0,40.0,1,0
18.0,1,82005.836,7,0,2,3,0,0,0.0,0.0,40.0,1,0
26.0,4,298515.56,10,0,3,0,0,1,0.0,0.0,40.0,1,0
51.0,5,152479.69,13,2,2,1,0,1,3108.6387,0.0,20.0,1,0
27.0,4,195535.9,10,0,3,0,-1,0,0.0,0.0,40.0,0,0
25.0,1,175364.84,10,0,3,3,0,1,0.0,0.0,30.0,1,0
24.0,4,139145.25,8,0,2,3,0,0,0.0,0.0,40.0,1,0
23.353926,4,187572.36,9,0,3,3,0,1,0.0,0.0,50.0,1,0
59.0,1,152159.53,9,2,3,1,0,0,0.0,0.0,31.590088,1,0
51.0,5,119620.086,9,2,2,1,0,0,0.0,0.0,50.0,0,0
28.0,4,192803.08,9,0,2,2,0,0,0.0,0.0,40.0,0,0
44.0,4,194720.61,10,2,2,1,0,0,4609.27,0.0,40.0,1,0
42.0,6,48638.21,9,-1,3,0,0,0,0.0,2053.5415,40.0,1,0
29.0,1,118447.32,9,-1,4,2,0,0,0.0,0.0,45.0,1,0
28.0,4,158481.56,10,0,7,0,0,1,0.0,0.0,40.0,1,0
33.0,4,196462.47,9,2,2,1,0,0,0.0,0.0,50.0,1,0
19.0,4,272402.47,9,0,1,3,0,0,0.0,0.0,35.0,1,0
40.0,4,401484.94,9,0,3,0,0,0,0.0,0.0,40.0,1,0
74.35272,4,133391.81,6,-1,1,0,0,1,0.0,0.0,30.0,0,0
53.0,3,139456.36,13,0,3,2,0,0,0.0,0.0,40.0,1,0
29.0,4,148019.27,9,-1,3,3,0,0,0.0,0.0,40.0,1,0
47.0,4,608963.44,5,2,2,1,1,0,0.0,0.0,40.0,1,0
24.0,1,248864.44,14,0,7,2,0,0,3325.0,0.0,40.0,1,0
51.0,4,272913.88,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
48.0,5,209088.72,9,2,3,1,0,0,0.0,0.0,40.0,1,0
23.0,4,366000.34,10,0,3,-1,1,0,0.0,0.0,40.0,0,0
29.0,4,92482.37,9,2,2,1,0,0,3348.5273,0.0,40.0,1,0
26.0,4,120941.49,13,0,7,0,0,1,0.0,0.0,40.0,1,0
31.0,4,95889.54,5,0,3,2,0,1,0.0,0.0,40.0,1,0
31.0,4,60174.973,13,0,7,0,0,1,0.0,0.0,40.0,1,0
35.0,4,126469.47,6,-1,3,2,0,1,0.0,0.0,35.0,1,0
20.0,4,335006.44,10,0,2,0,0,1,0.0,0.0,19.059162,1,0
56.0,4,189765.44,9,-1,1,-1,-1,0,1134.9125,0.0,55.0,0,0
32.0,4,54634.523,9,-1,3,2,0,1,0.0,0.0,48.0,1,0
40.0,4,103525.984,9,2,2,1,0,0,0.0,0.0,50.0,1,0
38.0,4,162905.31,8,1,2,2,1,1,0.0,0.0,40.0,1,0
40.0,4,318249.44,10,2,5,1,0,1,0.0,0.0,40.0,1,0
37.0,1,149971.53,14,0,7,0,0,1,0.0,0.0,40.0,1,0
36.0,4,252726.25,9,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,4,55436.918,12,-1,5,0,0,0,0.0,0.0,50.0,1,0
36.0,4,221029.81,9,2,4,-1,0,0,0.0,0.0,40.0,0,0
25.0,4,174718.12,9,0,2,3,1,0,0.0,0.0,40.0,0,0
33.0,4,66983.51,12,0,3,3,-1,0,0.0,0.0,40.0,0,0
23.0,3,32218.973,10,0,3,3,0,0,0.0,0.0,20.0,1,0
59.0,4,127762.76,13,-1,2,0,0,1,0.0,1681.3739,40.0,1,0
40.0,6,187240.28,13,-1,3,0,0,1,0.0,1818.9185,40.0,0,0
30.0,4,211403.4,10,2,3,1,0,0,0.0,0.0,50.0,1,0
61.0,4,93995.11,9,1,6,0,0,1,0.0,0.0,40.0,1,0
25.0,1,167427.38,9,0,2,0,0,1,0.0,0.0,40.0,1,0
28.0,4,31902.943,9,0,2,0,0,0,0.0,0.0,40.0,1,0
67.0,5,231773.16,13,2,6,1,0,0,0.0,0.0,20.0,1,0
63.0,5,139098.5,13,2,2,1,1,0,0.0,0.0,40.0,1,0
37.0,4,183714.8,10,0,6,0,0,0,0.0,0.0,30.0,1,0
27.0,4,357212.75,10,2,3,1,0,0,0.0,0.0,45.0,1,0
35.0,4,122008.97,9,2,6,1,0,1,0.0,0.0,45.0,1,0
27.0,3,192190.42,14,0,7,0,0,0,0.0,0.0,40.0,1,0
26.0,4,130457.81,13,0,3,3,0,0,0.0,0.0,30.0,1,0
26.0,4,262544.0,5,0,3,0,0,0,0.0,0.0,44.0,1,0
51.0,5,53524.465,10,0,3,2,0,1,0.0,0.0,40.0,1,0
46.0,4,120891.555,6,0,3,3,1,0,0.0,0.0,40.0,1,0
38.0,4,149457.39,7,-1,2,2,0,1,0.0,0.0,40.0,0,0
40.0,4,165736.28,10,2,3,1,-1,0,0.0,0.0,40.0,0,0
18.0,4,206421.14,9,0,2,3,0,1,0.0,0.0,20.0,1,0
25.0,4,62168.965,9,2,1,1,0,0,0.0,0.0,44.833603,1,0
31.0,4,446203.22,9,0,4,3,0,0,0.0,0.0,40.0,1,0
34.0,4,69608.9,7,2,2,1,0,0,0.0,0.0,80.0,1,0
31.0,4,165646.38,14,0,2,0,0,0,0.0,0.0,40.0,1,0
42.0,4,142239.95,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
19.0,4,136905.06,7,0,3,3,0,0,0.0,1582.5231,10.0,1,0
27.0,4,194857.61,11,0,2,3,0,0,0.0,0.0,40.0,1,0
47.0,4,197886.3,9,-1,3,0,0,1,0.0,0.0,45.0,0,0
32.0,4,181197.2,9,-1,6,0,0,0,0.0,0.0,45.0,1,0
22.0,4,190212.98,9,0,2,0,0,0,0.0,0.0,40.0,1,0
52.0,3,210620.23,10,2,3,1,0,0,0.0,0.0,45.0,1,0
