estimate_of_risk,months_since_first_trade,months_since_last_trade,average_duration_of_resolution,number_of_satisfactory_trades,nr_trades_insolvent_for_over_60_days,nr_trades_insolvent_for_over_90_days,percentage_of_legal_trades,months_since_last_illegal_trade,maximum_illegal_trades_over_last_year,maximum_illegal_trades,nr_total_trades,nr_trades_initiated_in_last_year,percentage_of_installment_trades,months_since_last_inquiry_not_recent,nr_inquiries_in_last_6_months,nr_inquiries_in_last_6_months_not_recent,net_fraction_of_revolving_burden,net_fraction_of_installment_burden,nr_revolving_trades_with_balance,nr_installment_trades_with_balance,nr_banks_with_high_ratio,percentage_trades_with_balance,cond
75.0,130.61784,5.0,53.481716,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,4.925449,52.551456,0.0,3.0,3.0,50.719524,80.40121,5.0,3.0,0.0,70.43387,0.0
74.0,127.772964,2.0,64.38452,22.0,2.0,2.0,89.0,49.60856,6.0,4.0,28.0,4.0,43.65091,1.0,2.0,2.0,3.0,70.832054,1.0,2.0,0.0,37.53365,0.0
87.0,315.7106,6.0,92.0,37.078293,0.0,0.0,100.0,-7.0,7.0,8.0,46.190857,2.0,26.0,7.0,0.0,0.0,3.0,-8.0,4.0,1.0,0.0,34.93169,0.0
84.0,141.36555,1.0,62.0,17.16043,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,2.0,37.8707,4.200485,1.0,1.0,6.0,79.71586,2.0,2.0,0.0,71.0,0.0
77.0,230.63966,5.0,87.0,38.92851,0.0,0.0,100.0,-7.0,7.0,8.0,32.0,1.0,38.60879,0.0,0.0,0.0,26.044731,71.67799,4.0,20.76973,1.0,57.621346,0.0
89.0,180.13647,215.90594,111.61173,9.828528,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,28.0,-7.0,0.0,0.0,18.568848,-8.0,1.0,-8.0,0.0,86.0,0.0
70.18943,127.24357,16.397144,61.936512,12.26625,1.0,0.0,89.318405,65.598206,6.0,5.0,13.0,0.0,14.0,1.0,0.0,0.0,43.733555,-8.0,5.0,1.0,3.0,50.0,0.0
80.0,294.8862,4.0,98.57805,41.424873,0.0,0.0,100.0,-7.0,7.0,8.0,43.204163,3.0,14.129171,13.360417,0.0,0.0,9.887357,-8.0,7.0,1.0,0.0,42.42121,0.0
82.0,138.40083,2.0,54.50038,48.42317,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,4.373907,28.680315,5.366073,2.0,1.0,8.0,58.34261,4.0,2.0,0.0,24.243498,0.0
76.0,205.89981,4.0,62.0076,17.0,0.0,0.0,89.0,28.018055,6.0,6.0,18.048185,3.0,19.864227,0.0,0.0,0.0,34.580357,-8.0,6.0,1.0,0.0,70.19429,0.0
86.0,168.69318,20.539509,71.24112,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.757811,0.0,52.502537,0.0,0.0,0.0,10.0,67.436295,1.0,3.0,0.0,45.474453,0.0
75.0,144.9359,5.0,65.52769,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,56.596462,0.0,3.0,2.0,64.555046,54.177418,4.0,3.0,0.0,100.0,0.0
90.74331,196.60117,29.242146,234.99199,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.178991,0.0,20.428505,-7.0,0.0,0.0,5.0,-8.0,4.0,-8.0,0.0,55.635418,0.0
78.67995,215.9656,4.726724,96.691795,19.08893,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,19.672012,-7.0,0.0,0.0,15.0,52.980446,5.0,4.0,1.0,87.62426,0.0
61.0,310.01578,4.0,85.781006,40.597008,0.0,0.0,85.3483,1.4537207,4.0,6.0,39.55028,2.0,14.0,0.0,1.0,1.0,25.925198,67.19644,6.9097958,3.0,3.7294545,42.628975,0.0
85.0,192.80928,2.0,68.0,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,2.0,46.193413,-8.0,1.0,1.0,15.0,90.0,4.0,3.0,0.0,63.539978,0.0
76.0,315.11194,4.0,111.929085,46.838615,0.0,0.0,100.0,-7.0,7.0,8.0,49.967064,4.0,18.0,0.0,0.0,0.0,3.0,61.6095,6.0,3.0,1.0,36.949795,0.0
72.0,98.308556,3.0,40.48276,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.458904,5.0,17.388102,1.0,1.0,1.0,44.53837,71.42883,7.3171535,2.0,2.0,67.0,0.0
92.92419,270.85873,27.727667,108.92364,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.535523,0.0,27.0,11.778261,0.0,0.0,-8.938776,58.359234,1.0,2.0,0.0,25.0,0.0
85.0,195.04585,2.0,81.359314,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.273738,4.0,24.0,0.0,2.0,1.0,11.0,79.57235,6.0,2.0,0.0,55.0,0.0
89.0,150.84473,2.0,115.79442,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.735752,1.0,36.0,4.0,1.0,1.0,2.0,-8.0,1.0,-8.0,0.0,25.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
89.0,330.23602,45.302837,157.63918,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,0.0,30.0,0.0,0.0,0.0,21.212751,-8.0,2.0,2.0,0.0,60.376057,0.0
88.3104,285.69794,22.887094,106.90091,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.211979,0.0,47.0,3.0,0.0,0.0,2.0,74.200676,1.0,3.0951064,0.0,33.0,0.0
81.0,438.0438,22.667065,119.754555,25.0,1.0,0.0,94.11503,35.87162,6.0,5.0,29.696146,0.0,33.0,-8.688106,0.0,0.0,6.6498547,59.726467,4.0,3.0,0.0,50.0,0.0
72.0,324.28064,5.0,74.45844,50.98623,0.0,0.0,100.0,-7.0,7.0,8.0,52.40012,3.0,25.0,0.0,3.0,3.0,6.0,61.406624,14.259037,2.0,0.0,63.0,0.0
91.0,178.05376,31.295992,93.447815,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.097912,0.0,23.11471,-8.0,0.0,0.0,0.0,-8.0,-8.25125,2.0,0.0,21.636253,0.0
81.52992,139.97025,4.0,50.221348,9.9539585,0.0,0.0,100.0,-7.0,7.0,8.0,13.967172,1.0,27.0,0.0,0.0,0.0,0.0,-8.0,1.0,-8.0,0.0,-9.0,0.0
83.56157,123.850784,10.0,60.191334,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,1.0,30.0,3.151646,1.0,1.0,11.0,76.0,2.0,3.0,0.0,85.45689,0.0
78.0,93.37399,8.0,15.63669,12.280338,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,1.0,9.880254,3.0,1.0,1.0,15.0,-8.0,4.0,-8.0,0.0,50.0,0.0
82.0,326.37344,29.586927,114.095375,26.412413,0.0,0.0,95.0,33.673008,6.0,6.0,23.0,0.0,49.70817,0.0,1.0,1.0,12.0,-8.0,5.0,1.0,0.0,50.0,0.0
89.0,316.41873,15.551987,107.55141,19.817293,0.0,0.0,100.0,-7.0,7.0,8.0,18.048328,0.0,37.480816,0.0,1.0,1.0,1.0,25.142124,2.0,2.0,0.0,56.0,0.0
80.3305,107.62962,6.0,58.170586,23.0,0.0,0.0,95.0,58.805523,6.0,5.7983465,20.0,3.0,50.0,7.592873,0.0,0.0,2.0,97.3625,4.0,3.0,0.0,82.28709,0.0
71.0,-8.0,37.850994,52.289608,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,1.2240256,0.0,26.043911,3.0,1.0,1.0,57.90652,-8.0,2.0,-8.0,1.0,80.0,0.0
65.0,113.35089,2.0,79.0,11.154215,1.0,0.8603854,76.415985,11.719257,6.0,6.0,9.0,1.0,31.0,0.0,4.0,3.272233,40.108032,50.37611,3.0,2.8749888,1.0,64.0,0.0
72.90074,134.14691,2.0,40.65217,7.5211587,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,33.0,0.0,2.0,1.0,42.041847,35.338673,4.0,2.0,0.0,71.0,0.0
75.0,233.07257,7.0,59.435375,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,4.0,39.0,8.0,0.0,0.0,46.335033,-8.0,5.0,2.0,0.8919512,71.0,0.0
80.0,139.36844,3.0,69.809746,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.896168,1.0,27.055765,0.0,2.0,1.0,32.26251,-8.0,3.0,1.0,0.0,84.993835,0.0
79.0,216.07121,4.0,65.0,24.0,0.0,0.0,95.0,56.92621,6.0,6.0,19.911364,3.0,14.0,8.22117,0.0,0.0,14.0,99.41011,3.0,2.0,0.0,39.83756,0.0
70.56963,125.55879,9.0,49.802116,12.0,1.0,1.0,94.8907,66.1097,6.0,4.6234527,15.0,2.0,66.65809,0.0,1.0,1.0,79.91453,82.17711,1.0,2.0,0.0,83.0,0.0
85.0,147.74664,26.339157,76.24326,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.5625134,0.0,25.0,-7.0,0.0,0.0,3.9547243,82.0,2.0,2.0,0.0,86.0,0.0
81.0,203.85225,2.0,80.0,41.043884,0.0,0.0,100.0,-7.0,7.0,8.0,40.775436,3.0,52.908928,0.0,1.0,1.0,11.908408,72.52745,2.0,2.0,0.0,40.0,0.0
71.0,304.61798,11.314007,129.63924,10.0,1.0,0.0,77.88582,18.737648,6.0,5.0,11.0,1.0,47.95833,7.0,0.0,0.0,43.306885,-8.0,5.0,1.0,0.0,84.33862,0.0
72.0,307.35394,36.406105,195.34792,22.0,0.0,0.0,91.05773,27.46679,6.0,6.0,26.0,0.0,47.196903,5.4557714,0.0,0.0,69.21991,90.13994,2.0,4.0,2.0,86.14933,0.0
69.89644,184.1672,4.0,62.0,21.0,0.0,0.0,95.0,44.8947,6.0,6.0,19.61958,4.0,39.307472,7.427114,0.0,0.0,50.67314,22.498837,4.0,2.0,0.0,56.002808,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
82.0,187.232,2.0,80.0,30.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.391838,3.0,44.410793,0.0,3.0,3.0,0.0,80.964554,4.0,3.0,1.0,51.55071,0.0
74.6847,96.386,10.0,26.861609,6.845781,0.0,0.0,100.0,-7.0,7.0,8.0,8.93187,0.0,70.972,0.0,0.0,0.0,76.24855,72.09903,1.0,3.0,1.0,100.0,0.0
90.0,351.9238,3.0,74.0,16.312832,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,3.0,8.594464,-7.0,2.0,2.0,1.0,61.045715,2.0,1.0,0.0,25.0,0.0
64.0,187.37877,3.0,71.0,40.592594,0.0,0.0,93.79395,-7.0,4.0,6.0,35.117836,2.0,33.0,1.0,3.0,3.0,57.70138,93.99017,7.61491,4.0,3.0,80.01516,0.0
67.0355,243.4832,2.0,76.0,40.66821,0.0,0.0,94.0,73.50199,6.0,6.0,41.92706,7.5598197,49.844418,0.0,11.393889,10.771027,13.926595,48.480217,7.1912985,22.301008,1.0,75.0,0.0
66.0,261.84323,11.0,106.876175,24.619946,1.0,0.8045446,91.05836,21.985989,6.0,5.0,26.0,0.74642545,36.0,2.0,0.0,0.0,55.616974,48.35989,7.954148,3.1611805,1.0,100.0,0.0
65.0,288.44577,10.839942,64.35992,12.972167,2.0,1.0,90.75452,9.567549,4.0,2.0,15.0,0.0,53.75613,11.977822,0.0,0.0,43.017082,51.73363,3.5781918,3.0,0.0,75.0,0.0
89.04926,157.22864,6.0,65.007225,4.2092795,0.0,0.0,100.0,-7.0,7.0,8.0,7.0,1.0,20.53638,-8.0,0.0,0.0,0.16374548,-8.0,1.0,-8.0,0.0,75.0,0.0
84.0,179.45053,4.0,84.4701,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,2.0,40.85094,9.743173,0.0,0.0,15.493479,94.65805,4.0,2.0,0.0,80.0,0.0
65.0,132.37228,4.0,50.142365,42.47359,0.0,0.0,100.0,-7.0,4.0,6.0,36.46371,2.0,26.787613,0.0,1.0,1.0,66.792786,73.19903,9.0,3.0,1.0,63.0,0.0
63.0,104.5087,15.307732,80.0,28.0,1.0,0.0,96.0,10.876049,4.0,5.0,45.45957,0.0,21.0,8.448381,0.0,0.0,51.496582,49.887547,7.0,3.0,7.2985125,90.60953,0.0
83.146835,266.83334,4.0,108.35253,14.0,0.0,0.0,95.0,39.41,6.0,6.0,20.0,1.0,23.0,3.0,2.0,1.0,0.0,-8.0,1.0,1.0,0.0,34.091587,0.0
72.0,144.4816,4.0,58.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.738842,4.9480863,42.0,0.0,3.0,3.0,33.271126,83.386795,3.0,4.0,1.0,62.561165,0.0
76.0,176.58333,25.753965,121.98212,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,25.0,0.0,0.0,0.0,72.64295,-8.0,2.7854264,1.0,5.4314957,63.0,0.0
69.0,279.63464,4.0,69.42253,33.028122,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,1.0,26.0,0.0,2.0,2.0,56.95692,100.0,2.0,3.0,1.0,50.0,0.0
76.480354,348.52057,20.0,110.34452,46.28747,0.0,0.0,96.0,52.785446,6.0,6.0,49.544857,1.0,28.0,15.969355,0.0,0.0,22.652065,55.7966,9.0,4.0,2.0,71.27146,0.0
85.0,449.66855,11.0,163.8313,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,1.0,30.0,-7.0,0.0,0.0,23.357107,-8.0,3.0,-8.0,0.0,50.0,0.0
66.0,233.92017,2.0,48.762127,41.244858,0.0,0.0,93.39358,3.2960293,5.0,6.0,42.0,5.0,24.0,0.0,7.8455434,6.016817,20.0,85.0,6.0,6.0,2.0,50.0,0.0
79.0,175.84909,11.0,77.649956,19.0,0.0,0.0,93.0,19.1172,6.0,6.0,19.872406,0.0,38.08227,0.0,0.0,0.0,7.0,-8.0,3.0,1.0,0.0,67.0,0.0
70.590225,273.1236,4.0,79.0,25.299154,0.0,0.0,92.005516,12.974947,4.0,6.0,36.406628,2.0,13.900679,6.0,1.0,1.0,16.7359,50.07634,4.0,2.0,0.0,59.841522,0.0
58.510986,97.99031,4.0,43.390255,18.0,2.5426033,1.0,88.74738,44.766556,6.0,2.0,27.0,3.0,18.0,0.0,3.0,3.0,37.223236,87.841225,7.0,3.0,1.0,91.522995,0.0
71.0,129.80663,2.0,49.988403,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,36.0,-7.0,0.0,0.0,39.58005,97.42747,2.0,4.0,0.0,57.0,0.0
89.0,174.98347,2.0,84.88446,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,32.862003,2.0,23.997242,-7.0,1.0,1.0,7.0,81.569534,5.0,3.0,0.0,45.090244,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
83.33355,119.24713,11.0,86.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,2.0,41.935516,-9.0,0.0,0.0,20.0,35.96224,1.0,2.0,0.0,91.053474,0.0
66.86842,144.55324,2.0,60.651115,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,37.133293,6.0,38.823303,0.0,3.0,3.0,21.446167,56.157993,4.0,3.0,2.0,57.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
64.0,148.362,-0.8495642,66.74936,25.0,0.0,0.0,86.701065,16.820711,4.0,6.0,29.0,4.0,13.804385,2.0,1.111006,1.0,21.56122,-8.0,6.0,1.0,1.0,76.8966,0.0
65.045135,184.2098,8.0,68.0,32.0,1.0,1.0,92.309166,46.70306,6.0,3.0,32.0,2.0,74.85151,3.0,1.0,1.0,77.82399,80.599556,4.0,16.340483,4.0,100.0,0.0
79.0,148.72037,3.0,52.75366,28.0,0.0,0.0,100.0,-7.0,6.0,8.0,20.0,3.0,25.0,5.0,1.0,1.0,36.095818,-8.0,3.0,1.0,0.0,81.75118,0.0
81.0,132.7124,17.0,73.30738,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.127207,0.0,36.0,13.930579,0.0,0.0,34.83647,-8.0,2.0,2.0,0.0,55.149426,0.0
86.0,264.6496,21.115929,110.7242,33.0,0.0,0.0,95.0,-7.0,6.0,6.0,37.0,0.0,70.52657,1.0,1.0,1.0,0.0,-8.0,1.0,2.0,0.0,67.0,0.0
75.0,158.58293,7.0,54.53992,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.945993,1.0,31.0,0.0,2.0,2.0,1.0,87.27173,2.0,3.0,0.0,57.0,0.0
68.0,116.348335,3.0,52.779045,13.0,1.0,1.0,82.88469,36.760517,6.0,5.0,16.063854,0.21865673,52.34604,0.0,3.0,3.0,25.242182,-8.0,2.0,1.0,0.0,67.0,0.0
84.0,132.03795,4.0279746,33.367798,14.007868,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,-8.917334,0.0,1.0,1.0,1.0,-8.0,3.0,-8.0,0.0,33.52761,0.0
75.70086,481.53812,6.0,79.74718,38.279278,0.0,0.0,100.0,-7.0,7.0,8.0,49.262146,2.0,32.174274,0.0,1.0,1.0,35.171284,69.09413,6.0,3.0,1.0,80.267876,0.0
89.0,269.37244,20.0,86.0,19.404272,0.0,0.0,100.0,-7.0,7.0,8.0,29.510727,0.0,9.7466135,0.0,0.0,0.0,9.699848,-8.0,2.0,-8.0,0.0,33.0,0.0
73.0,421.59552,3.0,102.0,47.691715,0.0,0.0,100.0,-7.0,7.0,8.0,47.78543,1.0,6.122711,0.0,2.0,2.0,35.241413,-8.0,11.0,3.0,8.941731,62.93306,0.0
85.0,276.99872,1.0,92.0,38.029274,0.0,0.0,100.0,-7.0,7.0,8.0,36.634197,3.0,32.567196,7.0,0.0,0.0,3.0,75.234955,7.0,3.0,0.0,50.0,0.0
69.783455,187.11128,5.0,74.06732,43.218983,0.0,0.0,100.0,-7.0,6.0,6.0,41.112953,2.0,52.26147,0.0,1.0,1.0,23.68035,92.657646,5.0,4.0,1.0,60.0,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
80.0,290.0987,7.0,104.803444,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,39.36036,4.0,2.0,2.0,17.941938,70.3594,4.9055967,2.0,0.0,77.37649,0.0
72.0,318.2141,2.0,62.591652,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,6.0,43.549164,0.0,4.0,4.0,19.0,73.49015,6.9513984,3.0,1.0,62.91193,0.0
69.0,180.44525,1.0,85.71555,24.0,2.0,2.0,87.101425,44.548264,6.0,-9.0,29.0,2.0,29.0,0.0,2.0,2.0,56.28344,-8.0,2.0,1.0,2.0,63.84035,0.0
81.56873,106.937706,3.0,45.58607,25.0,0.0,0.0,96.0,-7.0,6.0,6.0,30.0,3.0,21.15061,0.0,1.0,1.0,1.0,48.349815,2.0,2.0,0.0,33.0,0.0
75.0,192.74089,12.0,79.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,33.0,13.754379,0.0,0.0,34.467644,59.812706,8.0546665,2.0,3.0,67.0,0.0
83.0,304.41022,5.0,116.05234,17.0,0.0,0.0,94.0,53.844227,6.0,6.0,16.349728,2.0,16.054281,0.0,2.0,1.0,6.0,64.626015,4.0,2.0,0.0,75.0,0.0
82.0,152.56766,14.231792,82.78154,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.055267,1.0,32.76619,8.459425,0.0,0.0,45.287125,80.522415,3.0,2.0,0.0,70.149315,0.0
69.0,156.20703,1.0,66.95993,12.0,1.0,1.0,94.0,33.424458,6.0,2.0,9.0,3.0,57.452694,1.0,1.0,1.0,41.166893,71.11504,7.0,3.0,1.0,100.0,0.0
83.0,128.54688,3.0,65.0,37.87408,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,3.0,18.0,0.0,4.0,3.8211994,8.0,86.91524,6.0,2.0,0.0,58.293686,0.0
78.0,243.62354,3.0,94.544876,43.167908,0.0,0.0,100.0,-7.0,6.0,8.0,37.0,1.0,20.0,0.0,2.0,2.0,12.747722,74.78236,4.0,2.0,0.0,61.17661,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
82.03628,373.24927,13.0,132.6469,29.0,0.0,0.0,97.0,28.713724,6.0,6.0,25.0,0.0,26.604618,2.0,4.0,3.8858793,15.542211,-8.0,5.0,2.0,0.0,44.0,0.0
69.0,78.594444,4.0,30.481392,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,5.0,21.0,0.0,0.0,0.0,50.123238,36.366844,3.0,2.0,2.0,43.0,0.0
82.659195,170.59871,4.0,76.0,50.820896,0.0,0.0,100.0,-7.0,7.0,8.0,51.242443,4.0,40.0,-7.0,0.0,0.0,5.0,96.53217,5.0,5.1421824,0.0,71.0,0.0
79.0,314.74472,5.0,90.8503,32.901325,0.0,0.0,94.0,61.86047,6.0,6.0,29.0,3.0,31.0,0.0,1.0,1.0,18.0,80.30892,4.0,3.0,0.0,71.0,0.0
78.0,184.03673,6.0,69.51093,44.56055,0.0,0.0,100.0,-7.0,7.0,8.0,60.92701,1.0,40.0,0.0,2.0,2.0,12.0,73.67162,5.0,3.0,0.0,44.964676,0.0
88.0,317.5914,4.0,188.89423,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.932946,2.0177064,44.2291,12.057636,0.0,0.0,11.324708,88.47141,2.0,3.0,0.0,44.956963,0.0
76.0,193.15482,21.657837,82.31787,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,25.0,-8.0,0.0,0.0,41.656055,-8.0,5.0,1.0,0.0,61.50243,0.0
68.0,176.1975,31.967281,126.10283,38.478325,1.0,1.0,96.52609,39.114223,6.0,3.0,31.167507,0.0,47.0,2.0,4.0,3.4942105,49.671803,38.58131,3.0,4.0,1.0,64.93786,0.0
66.210945,183.17673,26.730404,79.0,24.0,1.0,1.0,100.0,-7.0,6.0,8.0,26.0,1.0,14.010035,8.0,0.0,0.0,5.0,-8.0,1.0,1.0,0.0,33.0,0.0
76.0,315.3975,3.0,74.33817,55.649265,0.0,0.0,100.0,-7.0,7.0,8.0,63.834476,5.0,23.0,1.0,1.0,1.277873,18.0,72.97981,10.726403,3.0,0.0,55.0,0.0
82.15378,769.89246,25.448704,123.76467,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,0.0,18.0,0.0,0.0,0.0,23.0,-8.0,7.3718395,1.0,0.0,67.0,0.0
27.35965,309.61194,2.0,97.30363,32.206566,1.0,1.0,81.7258,2.0,4.0,3.0,37.0,3.0,54.85487,2.0,3.0,3.0106509,52.25832,58.45669,4.0,3.0,3.0,71.0,0.0
84.0,82.30399,21.409756,107.1617,19.227736,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,0.0,25.0,0.0,1.0,1.0,23.0,91.02232,8.0,1.0,0.0,100.0,0.0
91.87806,373.56592,21.239536,255.90587,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,0.0,16.36858,-7.0,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,41.583794,0.0
77.0,158.67896,4.0,65.23645,42.68012,0.0,0.0,100.0,-7.0,7.0,8.0,64.16795,2.0,38.0,1.0,2.1223567,2.0,2.8997972,93.28233,2.0,2.0,0.0,38.0,0.0
91.0,134.04683,55.88553,145.9805,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,0.0,48.754642,-7.0,0.0,0.0,1.0,-8.0,1.0,1.0,0.0,80.0,0.0
80.0,662.1758,208.29636,321.31595,-6.828297,0.0,0.0,100.0,-7.0,7.0,8.0,6.200087,0.0,20.0,-7.0,0.0,0.0,81.47128,-8.0,2.0,-8.0,1.0,67.0,0.0
75.58381,220.13669,6.0,86.94207,28.808851,1.0,1.0629739,93.0,12.581711,6.0,-9.0,28.0,1.0,24.0,13.546172,0.0,0.0,0.0,48.07648,1.0,2.0,0.0,25.0,0.0
-9.0,326.6348,1.0,101.347435,40.298157,1.0,0.0,92.0,9.813917,5.4646635,4.3654847,45.18207,2.0,27.0,3.0,1.0,1.0,59.598675,99.39081,8.0,2.0,2.0,71.0,0.0
66.40178,191.49103,8.0,62.0,32.180794,0.0,0.0,100.0,-7.0,7.0,8.0,34.764053,1.0,36.002735,3.2696567,2.8137054,3.0,43.382256,83.101295,6.0,4.0,2.0,67.0,0.0
73.0,77.71348,9.982377,-2.7027946,20.0,1.0,0.0,95.70147,37.91322,6.0,5.0,21.0,0.0,21.0,0.0,1.0,1.0,30.488499,55.92393,4.6267514,2.0,1.0,69.41778,0.0
-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
77.56815,210.73697,11.765435,90.0,21.0,0.0,0.0,94.0,49.71784,6.0,6.0,31.0,1.0,43.0,21.378506,0.0,0.0,20.001463,-5.858195,1.0,1.0,0.0,67.0,0.0
84.0,239.23361,4.0,109.96924,42.16819,0.0,0.0,96.23704,64.93165,6.0,6.0,47.645016,4.0,29.0,0.0,2.0,2.0,3.2146814,92.501465,3.0,3.0,0.0,41.181847,0.0
-9.0,125.451775,5.0,72.55893,10.0,3.0,2.0,-9.0,1.0,4.0,3.0,13.0,1.0,32.40321,2.0,3.0,3.0,8.464536,-8.0,2.0,1.0,0.0,78.20553,0.0
82.0,149.46361,2.0,59.818127,26.202436,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,4.0,36.0,-7.0,0.0,0.0,16.654613,-8.0,5.0,3.0,0.0,56.0,0.0
82.0,-8.458612,3.297427,62.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,5.0,27.371666,0.0,3.0,3.0,25.477154,-8.0,5.0,1.0,0.0,60.0,0.0
81.0,323.7321,15.7171135,90.0,11.593601,0.0,0.0,100.0,-7.0,7.0,8.0,11.281711,0.0,21.0,0.0,0.0,0.0,43.512924,-8.0,2.0,-8.0,0.0,25.528067,0.0
87.0,528.24976,6.0,121.37072,28.355814,0.0,0.0,100.0,-7.0,7.0,8.0,22.574198,2.0,27.0,0.0,2.0,2.0,1.0,-8.0,1.0,2.0,0.0,-9.0,0.0
64.55,193.47261,1.0,84.86378,9.0,3.0,1.2839082,82.376175,7.7717433,4.0,3.0,15.0,2.0,33.0,0.0,6.961562,9.887447,3.0,-8.0,1.0,1.0,0.0,26.130075,0.0
80.0,175.99745,4.0,52.800453,29.572632,0.0,0.0,100.0,-7.0,7.0,8.0,32.071507,4.0783153,71.00517,10.79337,0.0,0.0,1.0,69.0216,1.0,7.2229505,0.0,78.0,0.0
